name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Glairon Mondet Guillaume,FRA,1,3t3 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,1,1,X,X,1,1,X,1,2015-08-14_Munich_Boulder_Men_Qualification.csv
Skofic Domen,SLO,1,4t5 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,1,1,X,X,1,1,2,2,2015-08-14_Munich_Boulder_Men_Qualification.csv
Chon Jongwon,KOR,2,3t4 5b12,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,1,1,X,5,2,1,X,4,2015-08-14_Munich_Boulder_Men_Qualification.csv
Lopez Mateos Eric ,ESP,2,4t7 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,2,1,X,X,1,1,3,3,2015-08-14_Munich_Boulder_Men_Qualification.csv
Conrad Mathias,GER,3,4t7 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,4,4,X,X,1,1,1,1,2015-08-14_Munich_Boulder_Men_Qualification.csv
Ondra Adam,CZE,3,4t7 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,2,2,3,3,X,X,1,1,1,1,2015-08-14_Munich_Boulder_Men_Qualification.csv
Unger Simon,GER,3,3t4 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,1,1,X,X,2,1,X,1,2015-08-14_Munich_Boulder_Men_Qualification.csv
Piccolruaz Michael,ITA,4,3t4 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,1,1,X,X,2,2,X,3,2015-08-14_Munich_Boulder_Men_Qualification.csv
Coleman Nathaniel,USA,5,3t5 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,2,2,X,X,2,1,X,1,2015-08-14_Munich_Boulder_Men_Qualification.csv
Rubtsov  Aleksei,RUS,5,4t8 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,3,1,X,X,1,1,3,3,2015-08-14_Munich_Boulder_Men_Qualification.csv
Stranik Martin,CZE,5,4t8 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,1,1,X,X,3,1,3,3,2015-08-14_Munich_Boulder_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,6,3t5 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,2,2,2,2,X,X,1,1,X,2,2015-08-14_Munich_Boulder_Men_Qualification.csv
Timonov Vadim,RUS,7,4t8 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,1,1,X,X,1,1,5,5,2015-08-14_Munich_Boulder_Men_Qualification.csv
Yamauchi Makoto,JPN,7,3t5 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,2,2,X,3,X,X,2,2,1,1,2015-08-14_Munich_Boulder_Men_Qualification.csv
Hojer Jan,GER,8,4t9 5b10,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,1,1,2,2,X,1,5,5,2015-08-14_Munich_Boulder_Men_Qualification.csv
Mecherzynski-Wiktor Andrzej,POL,8,3t6 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,3,3,X,X,2,1,X,1,2015-08-14_Munich_Boulder_Men_Qualification.csv
Gelmanov Rustam,RUS,9,3t6 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,4,4,1,1,X,X,1,1,X,1,2015-08-14_Munich_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,9,3t3 3b3,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,1,1,X,X,1,1,X,X,2015-08-14_Munich_Boulder_Men_Qualification.csv
Topishko Sergii,UKR,9,3t3 3b3,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,1,1,1,1,X,X,1,1,X,X,2015-08-14_Munich_Boulder_Men_Qualification.csv
Averdunk Alexander,GER,10,3t9 5b16,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Men,Qualification,2015-08-14,/api/v1/category_rounds/3471/results,/api/v1/events/905/result/3,2,2,5,5,X,7,2,1,X,1,2015-08-14_Munich_Boulder_Men_Qualification.csv
