name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,Top,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Lead,Women,Semi-Final,2015-07-10,/api/v1/category_rounds/3447/results,/api/v1/events/902/result/5,Top,2015-07-10_Chamonix_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,2,Top,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Lead,Women,Semi-Final,2015-07-10,/api/v1/category_rounds/3447/results,/api/v1/events/902/result/5,Top,2015-07-10_Chamonix_Lead_Women_Semi-Final.csv
Garnbret Janja,SLO,3,Top,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Lead,Women,Semi-Final,2015-07-10,/api/v1/category_rounds/3447/results,/api/v1/events/902/result/5,Top,2015-07-10_Chamonix_Lead_Women_Semi-Final.csv
Pilz Jessica,AUT,4,Top,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Lead,Women,Semi-Final,2015-07-10,/api/v1/category_rounds/3447/results,/api/v1/events/902/result/5,Top,2015-07-10_Chamonix_Lead_Women_Semi-Final.csv
Fakhritdinova Dinara,RUS,5,47,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Lead,Women,Semi-Final,2015-07-10,/api/v1/category_rounds/3447/results,/api/v1/events/902/result/5,47,2015-07-10_Chamonix_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,6,47,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Lead,Women,Semi-Final,2015-07-10,/api/v1/category_rounds/3447/results,/api/v1/events/902/result/5,47,2015-07-10_Chamonix_Lead_Women_Semi-Final.csv
Verhoeven Anak,BEL,7,47,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Lead,Women,Semi-Final,2015-07-10,/api/v1/category_rounds/3447/results,/api/v1/events/902/result/5,47,2015-07-10_Chamonix_Lead_Women_Semi-Final.csv
Onoe Aya,JPN,8,46+,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Lead,Women,Semi-Final,2015-07-10,/api/v1/category_rounds/3447/results,/api/v1/events/902/result/5,46+,2015-07-10_Chamonix_Lead_Women_Semi-Final.csv
Romain Salomé,FRA,9,46,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Lead,Women,Semi-Final,2015-07-10,/api/v1/category_rounds/3447/results,/api/v1/events/902/result/5,46,2015-07-10_Chamonix_Lead_Women_Semi-Final.csv
Miller Delaney,USA,10,45,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Lead,Women,Semi-Final,2015-07-10,/api/v1/category_rounds/3447/results,/api/v1/events/902/result/5,45,2015-07-10_Chamonix_Lead_Women_Semi-Final.csv
