name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Desgranges Romain,FRA,1,Top 1. | Top 1. [4.77],IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,907,2015,Puurs,Lead,Men,Qualification,2015-09-26,/api/v1/category_rounds/3483/results,/api/v1/events/907/result/1,Top,Top,2015-09-26_Puurs_Lead_Men_Qualification.csv
Halenke Sebastian,GER,1,Top 1. | Top 1. [4.77],IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,907,2015,Puurs,Lead,Men,Qualification,2015-09-26,/api/v1/category_rounds/3483/results,/api/v1/events/907/result/1,Top,Top,2015-09-26_Puurs_Lead_Men_Qualification.csv
Ondra Adam,CZE,1,Top 1. | Top 1. [4.77],IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,907,2015,Puurs,Lead,Men,Qualification,2015-09-26,/api/v1/category_rounds/3483/results,/api/v1/events/907/result/1,Top,Top,2015-09-26_Puurs_Lead_Men_Qualification.csv
Schubert Jakob,AUT,1,Top 1. | Top 1. [4.77],IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,907,2015,Puurs,Lead,Men,Qualification,2015-09-26,/api/v1/category_rounds/3483/results,/api/v1/events/907/result/1,Top,Top,2015-09-26_Puurs_Lead_Men_Qualification.csv
Skofic Domen,SLO,1,Top 1. | Top 1. [4.77],IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,907,2015,Puurs,Lead,Men,Qualification,2015-09-26,/api/v1/category_rounds/3483/results,/api/v1/events/907/result/1,Top,Top,2015-09-26_Puurs_Lead_Men_Qualification.csv
Supper Gautier,FRA,1,Top 1. | Top 1. [4.77],IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,907,2015,Puurs,Lead,Men,Qualification,2015-09-26,/api/v1/category_rounds/3483/results,/api/v1/events/907/result/1,Top,Top,2015-09-26_Puurs_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,7,44+ 7. | Top 1. [6.75],IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,907,2015,Puurs,Lead,Men,Qualification,2015-09-26,/api/v1/category_rounds/3483/results,/api/v1/events/907/result/1,44+,Top,2015-09-26_Puurs_Lead_Men_Qualification.csv
Primozic Urban,SLO,8,41+ 8. | Top 1. [7.43],IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,907,2015,Puurs,Lead,Men,Qualification,2015-09-26,/api/v1/category_rounds/3483/results,/api/v1/events/907/result/1,41+,Top,2015-09-26_Puurs_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,9,41 10. | Top 1. [8.46],IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,907,2015,Puurs,Lead,Men,Qualification,2015-09-26,/api/v1/category_rounds/3483/results,/api/v1/events/907/result/1,41,Top,2015-09-26_Puurs_Lead_Men_Qualification.csv
Lechner Mario,AUT,10,40+ 13. | Top 1. [10.36],IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,907,2015,Puurs,Lead,Men,Qualification,2015-09-26,/api/v1/category_rounds/3483/results,/api/v1/events/907/result/1,40+,Top,2015-09-26_Puurs_Lead_Men_Qualification.csv
