name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Le Neve Melissa,FRA,1,4t4 4b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,1,1,1,1,1,1,1,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,1,5t6 5b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,1,1,2,2,1,1,1,1,1,1,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Puccio Alex,USA,2,4t5 4b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,1,1,1,1,1,1,2,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Wurm Juliane,GER,2,5t7 5b7,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,2,2,1,1,1,1,1,1,2,2,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,3,4t5 4b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,1,1,1,1,1,1,2,2,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,3,5t8 5b7,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,1,1,1,1,2,1,1,1,3,3,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Stöhr Anna,AUT,3,4t5 4b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,1,1,1,1,1,1,2,2,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Johnson Alex,USA,4,4t6 4b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,1,1,2,1,1,1,2,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Coxsey Shauna,GBR,5,4t6 4b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,3,3,1,1,1,1,1,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Sa Sol,KOR,5,4t7 4b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,4,1,1,1,1,1,1,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Hayes Margo,USA,6,4t8 4b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,4,1,1,1,2,1,1,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Saurwein Katharina,AUT,6,4t8 4b8,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,1,1,2,2,1,1,4,4,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Durif Charlotte,FRA,7,4t9 4b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,4,1,1,1,1,1,3,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Onoe Aya,JPN,7,4t8 4b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,2,2,1,1,2,1,3,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Klingler Petra,SUI,8,4t9 4b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,4,1,1,1,1,1,3,3,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Payne Angela,USA,8,3t4 3b3,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,2,1,1,1,1,1,X,X,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Kruder Julija,SLO,9,2t3 4b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,1,1,X,1,2,2,X,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Sandoz Mélanie,FRA,9,3t3 4b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,1,1,1,1,X,1,1,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Martin Meagan,USA,10,2t8 3b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,6,2,2,1,X,2,X,X,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Ponzo Elsa,FRA,10,3t8 4b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,4,1,1,1,X,1,3,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Crane Leah,GBR,11,1t1 4b7,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,X,1,1,1,X,4,X,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Schwaiger Berit,AUT,11,3t9 4b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,3,1,5,1,X,2,1,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Metcalf Francesca,USA,12,1t2 4b10,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,X,1,X,4,2,2,X,3,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Weldon Stacey,CAN,12,2t2 2b2,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,X,X,1,1,X,X,1,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Blair-Coyle Sierra,USA,13,1t2 3b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,X,1,X,2,2,1,X,X,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Ekwinska Katarzyna,POL,13,2t4 3b3,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,X,1,1,1,3,1,X,X,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Retschy Monika,GER,14,0t 4b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,X,1,X,1,X,1,X,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Sinnhuber Karoline,AUT,14,2t5 3b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,X,1,X,X,1,1,4,4,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Hosono Kaori,JPN,15,0t 3b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,X,1,X,2,X,1,X,X,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
Pidgeon Thomasina,CAN,15,0t 3b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Qualification,2015-05-30,/api/v1/category_rounds/3414/results,/api/v1/events/898/result/7,X,2,X,X,X,1,X,1,X,X,2015-05-30_Toronto_Boulder_Women_Qualification.csv
