name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Noguchi Akiyo,JPN,1,5t6 5b5,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,1,1,2,1,1,1,1,1,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Coxsey Shauna,GBR,2,3t3 5b5,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,1,1,1,1,X,1,X,1,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,3,3t4 5b5,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,1,1,X,1,X,1,2,1,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Sa Sol,KOR,3,3t4 5b5,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,1,1,X,1,X,1,2,1,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Schwaiger Berit,AUT,5,2t2 5b6,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,1,1,X,1,X,1,X,2,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Blair-Coyle Sierra,USA,6,2t2 5b7,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,1,1,X,1,X,1,X,3,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Saurwein Katharina,AUT,7,2t2 5b9,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,1,1,X,1,X,1,X,5,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Caulier Chloe,BEL,8,2t2 5b10,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,1,1,X,1,X,1,X,6,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Klingler Petra,SUI,9,2t2 4b4,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,1,1,X,1,X,X,X,1,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
JIANG Rong,CHN,10,2t2 4b6,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,1,1,X,3,X,1,X,X,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Le Neve Melissa,FRA,11,2t3 5b7,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,2,2,1,1,X,2,X,1,X,1,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Crane Leah,GBR,12,2t3 4b5,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,2,2,X,1,X,1,X,X,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Oba Miwa,JPN,13,2t3 4b7,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,2,1,X,4,X,1,X,X,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Hosono Kaori,JPN,14,2t3 3b4,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,2,2,1,1,X,X,X,1,X,X,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Kruder Julija,SLO,15,2t4 5b5,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,3,1,X,1,X,1,X,1,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Kim Minseon,KOR,16,2t4 3b6,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,3,3,1,1,X,X,X,2,X,X,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Niu Di,CHN,17,2t5 5b10,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,4,4,1,1,X,2,X,1,X,2,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
RENQING LaMu,CHN,18,2t5 5b13,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,4,4,1,1,X,2,X,1,X,5,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Kobayashi Yuka,JPN,19,2t5 4b7,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,3,3,2,2,X,1,X,1,X,X,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Zijlstra Vera,NED,19,2t5 4b7,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,4,4,1,1,X,1,X,1,X,X,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
Weldon Stacey,CAN,21,1t1 5b9,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Women,Qualification,2015-06-26,/api/v1/category_rounds/3436/results,/api/v1/events/901/result/7,1,1,X,3,X,1,X,3,X,1,2015-06-26_Haiyang_Boulder_Women_Qualification.csv
