name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Supper Gautier,FRA,1,48,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Semi-Final,2015-07-17,/api/v1/category_rounds/3460/results,/api/v1/events/903/result/1,48,2015-07-17_Briançon_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,2,44+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Semi-Final,2015-07-17,/api/v1/category_rounds/3460/results,/api/v1/events/903/result/1,44+,2015-07-17_Briançon_Lead_Men_Semi-Final.csv
Ondra Adam,CZE,3,43+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Semi-Final,2015-07-17,/api/v1/category_rounds/3460/results,/api/v1/events/903/result/1,43+,2015-07-17_Briançon_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,3,43+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Semi-Final,2015-07-17,/api/v1/category_rounds/3460/results,/api/v1/events/903/result/1,43+,2015-07-17_Briançon_Lead_Men_Semi-Final.csv
Fakirianov Dmitrii,RUS,5,43+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Semi-Final,2015-07-17,/api/v1/category_rounds/3460/results,/api/v1/events/903/result/1,43+,2015-07-17_Briançon_Lead_Men_Semi-Final.csv
Ghisolfi Stefano,ITA,6,42,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Semi-Final,2015-07-17,/api/v1/category_rounds/3460/results,/api/v1/events/903/result/1,42,2015-07-17_Briançon_Lead_Men_Semi-Final.csv
Nakano Minoru,JPN,7,42,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Semi-Final,2015-07-17,/api/v1/category_rounds/3460/results,/api/v1/events/903/result/1,42,2015-07-17_Briançon_Lead_Men_Semi-Final.csv
McColl Sean,CAN,8,41+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Semi-Final,2015-07-17,/api/v1/category_rounds/3460/results,/api/v1/events/903/result/1,41+,2015-07-17_Briançon_Lead_Men_Semi-Final.csv
Skofic Domen,SLO,9,41+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Semi-Final,2015-07-17,/api/v1/category_rounds/3460/results,/api/v1/events/903/result/1,41+,2015-07-17_Briançon_Lead_Men_Semi-Final.csv
Timmermans Loïc,BEL,10,41+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,903,2015,Briançon,Lead,Men,Semi-Final,2015-07-17,/api/v1/category_rounds/3460/results,/api/v1/events/903/result/1,41+,2015-07-17_Briançon_Lead_Men_Semi-Final.csv
