name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Noguchi Akiyo,JPN,1,4t5 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,1,1,2,1,1,1,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Nonaka Miho,JPN,2,3t3 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,1,1,X,1,1,1,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Coxsey Shauna,GBR,3,3t4 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,2,2,X,1,1,1,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Stöhr Anna,AUT,4,3t4 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,1,1,X,4,2,1,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Hayes Margo,USA,5,3t6 3b5,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,2,2,2,1,X,X,2,2,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Mascarenas Megan,USA,6,3t7 3b5,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,1,1,4,2,X,X,2,2,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Klingler Petra,SUI,7,2t2 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,1,1,X,1,X,3,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Retschy Monika,GER,8,2t2 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,1,1,X,1,X,X,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Durif Charlotte,FRA,9,2t2 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,X,2,X,X,1,1,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Kruder Julija,SLO,10,2t2 3b8,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,1,1,X,X,X,6,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Gibert Fanny,FRA,11,2t3 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,2,1,X,2,X,X,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Payne Angela,USA,12,2t5 4b11,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,3,3,X,2,X,4,2,2,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Onoe Aya,JPN,13,2t5 3b7,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,4,2,X,4,X,X,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Saurwein Katharina,AUT,14,2t6 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,5,2,X,3,X,X,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Sinnhuber Karoline,AUT,15,2t6 2b5,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,3,3,X,X,X,X,3,2,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Schwaiger Berit,AUT,16,2t7 2b7,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,5,5,X,X,X,X,2,2,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Johnson Alex,USA,17,1t1 3b7,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,X,3,X,3,X,X,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Le Neve Melissa,FRA,18,1t1 3b8,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,X,5,X,2,X,X,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Buhrfeind Claire,USA,19,1t1 3b18,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,X,5,X,12,X,X,1,1,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
Sa Sol,KOR,20,1t3 3b10,IFSC Climbing Worldcup (B) - Vail (USA) 2015,899,2015,Vail,Boulder,Women,Semi-Final,2015-06-05,/api/v1/category_rounds/3421/results,/api/v1/events/899/result/7,X,4,X,X,X,3,3,3,2015-06-05_Vail_Boulder_Women_Semi-Final.csv
