event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results
IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3
IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3
IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Final,2025-04-18,/api/v1/category_rounds/9955/results,/api/v1/events/1405/result/3
IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7
IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7
IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Final,2025-04-18,/api/v1/category_rounds/9956/results,/api/v1/events/1405/result/7
IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1
IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1
IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Final,2025-04-25,/api/v1/category_rounds/9959/results,/api/v1/events/1406/result/1
IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Women,Qualification,2025-04-25,/api/v1/category_rounds/9384/results,/api/v1/events/1406/result/5
IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Women,Semi-final,2025-04-25,/api/v1/category_rounds/9958/results,/api/v1/events/1406/result/5
IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Women,Final,2025-04-25,/api/v1/category_rounds/9960/results,/api/v1/events/1406/result/5
IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Speed,Men,Qualification,2025-04-25,/api/v1/category_rounds/9385/results,/api/v1/events/1406/result/2
IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Speed,Men,Final,2025-04-25,/api/v1/category_rounds/9961/results,/api/v1/events/1406/result/2
IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Speed,Women,Qualification,2025-04-25,/api/v1/category_rounds/9386/results,/api/v1/events/1406/result/6
IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Speed,Women,Final,2025-04-25,/api/v1/category_rounds/9962/results,/api/v1/events/1406/result/6
IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1
IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Semi-final,2025-05-02,/api/v1/category_rounds/9981/results,/api/v1/events/1407/result/1
IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Final,2025-05-02,/api/v1/category_rounds/9983/results,/api/v1/events/1407/result/1
IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Qualification,2025-05-02,/api/v1/category_rounds/9388/results,/api/v1/events/1407/result/5
IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5
IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Final,2025-05-02,/api/v1/category_rounds/9984/results,/api/v1/events/1407/result/5
IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Speed,Men,Qualification,2025-05-02,/api/v1/category_rounds/9389/results,/api/v1/events/1407/result/2
IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Speed,Men,Final,2025-05-02,/api/v1/category_rounds/9985/results,/api/v1/events/1407/result/2
IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Speed,Women,Qualification,2025-05-02,/api/v1/category_rounds/9390/results,/api/v1/events/1407/result/6
IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Speed,Women,Final,2025-05-02,/api/v1/category_rounds/9986/results,/api/v1/events/1407/result/6
IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3
IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Semi-final,2025-05-16,/api/v1/category_rounds/9987/results,/api/v1/events/1408/result/3
IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3
IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Women,Qualification,2025-05-16,/api/v1/category_rounds/9392/results,/api/v1/events/1408/result/7
IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Women,Semi-final,2025-05-16,/api/v1/category_rounds/9988/results,/api/v1/events/1408/result/7
IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Women,Final,2025-05-16,/api/v1/category_rounds/9990/results,/api/v1/events/1408/result/7
IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3
IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Semi-final,2025-05-23,/api/v1/category_rounds/10031/results,/api/v1/events/1409/result/3
IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Final,2025-05-23,/api/v1/category_rounds/10033/results,/api/v1/events/1409/result/3
IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Women,Qualification,2025-05-23,/api/v1/category_rounds/9394/results,/api/v1/events/1409/result/7
IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Women,Semi-final,2025-05-23,/api/v1/category_rounds/10032/results,/api/v1/events/1409/result/7
IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Women,Final,2025-05-23,/api/v1/category_rounds/10034/results,/api/v1/events/1409/result/7
IFSC World Cup Denver 2025,1455,2025,"Denver, USA",Speed,Men,Qualification,2025-05-31,/api/v1/category_rounds/9742/results,/api/v1/events/1455/result/2
