name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Silva Frederico,POR,39,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Roux Christian,FRA,40,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Clement Nick,GBR,41,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Bolger Tom,GBR,42,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Lavier Cyril,FRA,43,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Borowka Karsten,GER,44,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Cehovin Urh,SLO,44,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Würth Peter,GER,44,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Glemarec Vincent,FRA,47,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Faria Leopoldo,POR,48,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Raillard Olivier,FRA,49,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Furusaka Kenta,JPN,50,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Merz Aric,GER,51,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Abreu José,POR,52,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Glemarec Florian,FRA,52,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
Royer Eric,FRA,52,,UIAA Worldcup (B) - Birmingham (GBR) 2005,388,2005,Birmingham,Boulder,Men,2005-03-18,/api/v1/events/388/result/3
