name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Rakhmetov Salavat,RUS,1,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Fischhuber Kilian,AUT,2,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Pouvreau Gérome,FRA,3,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Kazbekov Serik,UKR,4,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Hukkataival Nalle,FIN,5,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
DU LAC Daniel,FRA,6,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Sharafutdinov Dmitrii,RUS,7,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Lachat Cédric,SUI,8,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Mrázek Tomás,CZE,9,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Meyer Jérôme,FRA,10,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Mogaki Keita,JPN,11,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Verhoeven Jorg,NED,12,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Watanabe Kazuma,JPN,13,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Julien Stephane,FRA,14,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Laurence Ludovic,FRA,14,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Matsushima Akito,JPN,16,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Son Sangwon,KOR,17,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Core Christian,ITA,18,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Pringle Ethan,USA,19,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Moroni Gabriele,ITA,20,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Würth Peter,GER,20,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Jongeneelen Wouter,NED,22,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Ozawa Shinta,JPN,23,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Croxall Mark,GBR,24,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Earl Andrew,GBR,24,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Müller Matthias,SUI,24,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Schulte Ferdinand,NED,24,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Shalagin Mykhaylo,UKR,24,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Soubbotine Iakov,RUS,24,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Abreu José,POR,30,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Pribil Jiri,CZE,30,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Samyn Remi,FRA,32,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Oleksy Tomasz,POL,33,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Escobar Manuel,VEN,34,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Gelmanov Rustam,RUS,34,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Hlavacek Jakub,CZE,34,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Crespi Flavio,ITA,37,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Parry Gareth,GBR,38,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Cehovin Urh,SLO,39,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Hammerer Martin,AUT,39,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Mecherzynski-Wiktor Andrzej,POL,39,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Shevchenko Kyrylo,UKR,42,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Haladaj Mateusz,POL,43,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Lee Jae-Yong,KOR,43,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Munari Patricio,ARG,45,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Feinberg Michael,USA,46,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Markevych Petro,UKR,46,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Bokhari Hafzanizam,MAS,48,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Moosburger Emanuel,AUT,48,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Sommer Remo,SUI,48,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Wagner Roland,AUT,51,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Rasmussen Stefan,SWE,52,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
De Las Salas Leonel,VEN,53,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Zbranek Jan,CZE,54,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Giupponi Luca,ITA,55,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Preti Lucas,ITA,56,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Catari Carlos,VEN,57,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Kim Jabee,KOR,58,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Benk Christian,GER,59,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Becan Klemen,SLO,60,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Jubes Angarita Marco Antonio,ESP,60,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Kim Jaha,KOR,60,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
Huber Christoph,AUT,63,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Men,2005-07-01,/api/v1/events/396/result/3,2005-07-01_Munich_Boulder_Men_no-round.csv
