name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Chabot Alexandre,FRA,1,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Crespi Flavio,ITA,1,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Julian  Puigblanque Ramón ,ESP,3,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Usobiaga Lakunza Patxi,ESP,4,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Mrázek Tomás,CZE,5,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Lachat Cédric,SUI,6,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Verhoeven Jorg,NED,7,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Zardini Luca,ITA,7,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Millet Sylvain,FRA,9,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Preußler Timo,GER,10,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Desgranges Romain,FRA,11,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
Fuselier Michaël,FRA,12,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Men,2005-09-16,/api/v1/events/399/result/1,2005-09-16_Marbella_Lead_Men_no-round.csv
