name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Eiter Angela,AUT,1,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Lead,Women,2005-07-01,/api/v1/events/396/result/5,2005-07-01_Munich_Lead_Women_no-round.csv
Harrington Emily,USA,2,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Lead,Women,2005-07-01,/api/v1/events/396/result/5,2005-07-01_Munich_Lead_Women_no-round.csv
Noguchi Akiyo,JPN,3,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Lead,Women,2005-07-01,/api/v1/events/396/result/5,2005-07-01_Munich_Lead_Women_no-round.csv
Shalagina Olga,UKR,4,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Lead,Women,2005-07-01,/api/v1/events/396/result/5,2005-07-01_Munich_Lead_Women_no-round.csv
Ciavaldini Caroline,FRA,5,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Lead,Women,2005-07-01,/api/v1/events/396/result/5,2005-07-01_Munich_Lead_Women_no-round.csv
Levet Sandrine,FRA,6,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Lead,Women,2005-07-01,/api/v1/events/396/result/5,2005-07-01_Munich_Lead_Women_no-round.csv
Gros Natalija,SLO,7,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Lead,Women,2005-07-01,/api/v1/events/396/result/5,2005-07-01_Munich_Lead_Women_no-round.csv
Saurwein Katharina,AUT,8,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Lead,Women,2005-07-01,/api/v1/events/396/result/5,2005-07-01_Munich_Lead_Women_no-round.csv
Chereshneva Yana,RUS,9,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Lead,Women,2005-07-01,/api/v1/events/396/result/5,2005-07-01_Munich_Lead_Women_no-round.csv
Sarkany Muriel,BEL,10,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Lead,Women,2005-07-01,/api/v1/events/396/result/5,2005-07-01_Munich_Lead_Women_no-round.csv
