name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Oleksy Tomasz,POL,1,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
DU LAC Daniel,FRA,2,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Fischhuber Kilian,AUT,3,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Hukkataival Nalle,FIN,4,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Gaidioz Loïc,FRA,5,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Badia Nicolas,FRA,6,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Laurence Ludovic,FRA,7,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Earl Andrew,GBR,8,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Caleyron Thomas,FRA,9,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Pouvreau Gérome,FRA,10,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Samyn Remi,FRA,11,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Parry Gareth,GBR,12,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Core Christian,ITA,13,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Müller Matthias,SUI,14,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Würth Peter,GER,15,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Croxall Mark,GBR,16,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Glairon Mondet Guillaume,FRA,17,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Borowka Karsten,GER,18,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Moroni Gabriele,ITA,19,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Thomassin Matthieu,FRA,19,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Meyer Jérôme,FRA,21,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
Julien Stephane,FRA,22,,UIAA Worldcup (B) - Firminy (FRA) 2005,400,2005,Firminy,Boulder,Men,2005-09-29,/api/v1/events/400/result/3,2005-09-29_Firminy_Boulder_Men_no-round.csv
