name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Eiter Angela,AUT,1,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Ciavaldini Caroline,FRA,2,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Vidmar Maja,SLO,3,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Gros Natalija,SLO,4,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Eyer Alexandra,SUI,5,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Lavarda Jenny,ITA,5,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Sarkany Muriel,BEL,5,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Cufar Martina,SLO,8,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Conan Fanny,FRA,9,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Bacher Barbara,AUT,10,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Franko Lucka,SLO,11,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Saurwein Katharina,AUT,12,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Graftiaux Chloé,BEL,13,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Elez Eva,ESP,14,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Stendal Linn Karin,NOR,15,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Graftiaux Alix,BEL,16,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
OJEDA SANCHEZ Daila,ESP,17,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Anda Villanueva Irati,ESP,18,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
Huang Bai-Le,TPE,19,,UIAA Worldcup (L) - Marbella (ESP) 2005,399,2005,Marbella,Lead,Women,2005-09-16,/api/v1/events/399/result/5,2005-09-16_Marbella_Lead_Women_no-round.csv
