name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Piszczek Renata,POL,1,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Sutkina Svetlana,RUS,2,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Kleonova Marina,RUS,3,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Ovtchinnikova Elena,USA,4,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Gronkiewicz-Marcisz Iwona,POL,5,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Laffont Isabelle,FRA,5,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Pashennik Nataliy,RUS,5,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Winkler Susan,GER,5,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Inozemtseva Yulia,RUS,9,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Likhova Svetlana,RUS,10,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Piratinskaya Mayya,RUS,11,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Brazinova Stanislava,CZE,12,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Craciun-Pantis Mihaela,ROU,13,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
Nicolai Ana,ROU,14,,UIAA Worldcup - Frankfurt 1993,124,1993,Frankfurt,Speed,Women,1993-04-01,/api/v1/events/124/result/6,1993-04-01_Frankfurt_Speed_Women_no-round.csv
