name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Netsvetaev-Dolgalev Vladimir,RUS,1,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Kazbekov Serik,UKR,2,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Kryvosheytsev Yevgen,UKR,3,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Florine Hans,USA,4,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Marcisz Andrzej,POL,5,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Mus Johan,BEL,5,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Rakhmetov Kairat,KAZ,5,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Schlesener Christian,GER,5,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Jaeger Gregor,GER,9,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Kilarski Mateusz,POL,9,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Mihal Rudolf,SVK,9,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Minaev Alexandre,RUS,9,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Skorik Vitaly,UKR,9,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Tcherechnev Oleg,RUS,9,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Vedenmeer Andrey,UKR,9,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Sulik Rastislav,SVK,16,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Hilgers Stephan,GER,17,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Mussov Metin,BUL,18,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Adrian Stefan,ROU,19,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Ene Ionel,ROU,20,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
Garbov Kalin,BUL,21,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Speed,Men,1993-04-29,/api/v1/events/125/result/2,1993-04-29_Innsbruck_Speed_Men_no-round.csv
