name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Patissier Isabelle,FRA,1,,UIAA Worldcup - Toulon 1993,127,1993,Toulon,Lead,Women,1993-05-27,/api/v1/events/127/result/5,1993-05-27_Toulon_Lead_Women_no-round.csv
Erbesfield Robyn,USA,2,,UIAA Worldcup - Toulon 1993,127,1993,Toulon,Lead,Women,1993-05-27,/api/v1/events/127/result/5,1993-05-27_Toulon_Lead_Women_no-round.csv
Good Susi,SUI,3,,UIAA Worldcup - Toulon 1993,127,1993,Toulon,Lead,Women,1993-05-27,/api/v1/events/127/result/5,1993-05-27_Toulon_Lead_Women_no-round.csv
Raybaud Nanette,FRA,4,,UIAA Worldcup - Toulon 1993,127,1993,Toulon,Lead,Women,1993-05-27,/api/v1/events/127/result/5,1993-05-27_Toulon_Lead_Women_no-round.csv
Ovtchinnikova Elena,USA,5,,UIAA Worldcup - Toulon 1993,127,1993,Toulon,Lead,Women,1993-05-27,/api/v1/events/127/result/5,1993-05-27_Toulon_Lead_Women_no-round.csv
Richer Natalie,FRA,6,,UIAA Worldcup - Toulon 1993,127,1993,Toulon,Lead,Women,1993-05-27,/api/v1/events/127/result/5,1993-05-27_Toulon_Lead_Women_no-round.csv
Kavoussi Karin,AUT,7,,UIAA Worldcup - Toulon 1993,127,1993,Toulon,Lead,Women,1993-05-27,/api/v1/events/127/result/5,1993-05-27_Toulon_Lead_Women_no-round.csv
Uhden Marietta,GER,8,,UIAA Worldcup - Toulon 1993,127,1993,Toulon,Lead,Women,1993-05-27,/api/v1/events/127/result/5,1993-05-27_Toulon_Lead_Women_no-round.csv
Sansoz Liv,FRA,9,,UIAA Worldcup - Toulon 1993,127,1993,Toulon,Lead,Women,1993-05-27,/api/v1/events/127/result/5,1993-05-27_Toulon_Lead_Women_no-round.csv
Gronkiewicz-Marcisz Iwona,POL,10,,UIAA Worldcup - Toulon 1993,127,1993,Toulon,Lead,Women,1993-05-27,/api/v1/events/127/result/5,1993-05-27_Toulon_Lead_Women_no-round.csv
