name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Wurm Juliane,GER,1,4t4 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7,1,1,1,1,1,1,1,1,2012-06-01_Vail_Boulder_Women_Semi-Final.csv
Coxsey Shauna,GBR,2,4t5 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7,1,1,1,1,1,1,2,2,2012-06-01_Vail_Boulder_Women_Semi-Final.csv
Sandoz Mélanie,FRA,3,3t3 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7,1,1,1,1,1,1,X,1,2012-06-01_Vail_Boulder_Women_Semi-Final.csv
Johnson Alex,USA,4,3t4 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7,X,1,2,1,1,1,1,1,2012-06-01_Vail_Boulder_Women_Semi-Final.csv
Stöhr Anna,AUT,5,3t4 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7,X,2,1,1,2,2,1,1,2012-06-01_Vail_Boulder_Women_Semi-Final.csv
Puccio Alex,USA,6,3t4 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7,X,X,1,1,1,1,2,1,2012-06-01_Vail_Boulder_Women_Semi-Final.csv
Saurwein Katharina,AUT,7,3t7 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7,X,2,3,1,2,2,2,1,2012-06-01_Vail_Boulder_Women_Semi-Final.csv
Le Neve Melissa,FRA,8,3t7 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7,3,2,1,1,3,3,X,1,2012-06-01_Vail_Boulder_Women_Semi-Final.csv
Markovic Mina,SLO,9,2t2 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7,1,1,1,1,X,2,X,1,2012-06-01_Vail_Boulder_Women_Semi-Final.csv
Chevrier Anne-Laure,FRA,10,2t5 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7,X,1,1,1,4,2,X,1,2012-06-01_Vail_Boulder_Women_Semi-Final.csv
