name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Kokorin Stanislav,RUS,1,6.563,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,2,6.601,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Novikov Ivan,RUS,3,6.604,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Abdrakhmanov Sergey,RUS,4,6.609,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Gontaryk Yaroslav,UKR,5,6.687,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Astashkin Evgeny,RUS,6,6.707,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Swirk Lukasz,POL,7,6.719,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,8,6.758,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Sinitcyn Sergei,RUS,9,6.858,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Shevchenko Arsenii,RUS,10,6.891,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Yurko Oleksiy,UKR,11,6.911,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Komosinski Jedrzej,POL,12,7.028,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Hroza Libor,CZE,13,7.044,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Mawem Bassa,FRA,14,7.072,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
Dzienski Marcin,POL,15,7.079,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2,2012-07-12_Chamonix_Speed_Men_Qualification.csv
