name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Levochkina  Yuliya,RUS,1,8.600,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Kaplina Iuliia,RUS,2,8.800,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Bruckner Esther,FRA,3,8.900,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Krasavina Mariia,RUS,4,9.000,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Rudzinska Aleksandra,POL,4,9.000,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Polekhina Kseniya,RUS,4,9.000,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Titova Natalia,RUS,4,9.000,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Gaidamakina Alina,RUS,8,9.100,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Jaubert Anouck,FRA,9,9.300,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Ropek Edyta,POL,9,9.300,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Buczek Klaudia,POL,11,9.400,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Prokopiuk Monika,POL,12,9.800,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Pichler Stefanie,AUT,13,9.900,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Heitz Margot,FRA,14,10.100,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
wang yang,CHN,14,10.100,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
Elmer Alexandra,AUT,16,10.190,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6,2012-09-12_Paris_Speed_Women_Qualification.csv
