name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Gontaryk Yaroslav,UKR,1,13.420,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Swirk Lukasz,POL,2,13.520,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,3,13.680,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Shevchenko Arsenii,RUS,4,13.720,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Abdrakhmanov Sergey,RUS,5,13.740,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Sinitcyn Sergei,RUS,6,14.100,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,7,14.400,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,8,14.610,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Komosinski Jedrzej,POL,9,14.670,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Sikora Paweł,POL,10,15.170,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,11,15.250,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Sirotti Gianluca,ITA,12,15.370,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Vedenchuk Viacheslav,RUS,13,15.950,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Hroza Libor,CZE,14,16.950,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Sirotti Michel,ITA,15,18.370,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
Kriz Jan,CZE,16,20.440,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2,2012-07-28_Daone_Speed_Men_Qualification.csv
