name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
McColl Sean,CAN,1,5t5 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,1,1,1,1,1,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Schubert Jakob,AUT,2,5t6 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,2,2,1,1,1,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,3,5t7 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,1,1,3,3,1,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Landman Tyler,GBR,4,5t8 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,2,1,3,3,1,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,5,4t4 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,1,1,X,2,1,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Glairon Mondet Guillaume,FRA,6,4t5 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,2,1,1,1,X,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Hong Matty,USA,7,4t5 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,X,1,1,1,2,2,1,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Woods Daniel,USA,8,4t5 5b8,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,X,3,1,1,2,2,1,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Verhoeven Jorg,NED,9,4t6 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,1,1,X,X,3,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Hojer Jan,GER,10,4t7 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,4,1,X,1,1,1,1,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,11,4t7 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,4,2,1,1,X,X,1,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Traversi Carlo,USA,12,4t8 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,1,1,4,2,2,1,X,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Gaidioz Loïc,FRA,13,4t8 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,3,1,X,X,3,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Huerta Mauricio,MEX,14,4t9 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,3,1,2,1,X,1,1,1,3,3,2012-06-01_Vail_Boulder_Men_Qualification.csv
Webb-Parsons Christopher,AUS,15,4t9 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,3,2,2,2,X,X,2,2,2,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Gullsten Anthony,FIN,16,3t3 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,X,1,X,1,1,1,1,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
Fritz Alex,USA,17,3t4 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3,1,1,1,1,2,1,X,2,X,1,2012-06-01_Vail_Boulder_Men_Qualification.csv
