name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Kruder Jernej,SLO,1,5t5 5b5,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,1,1,1,1,1,1,2012-08-25_Munich_Boulder_Men_Qualification.csv
Watson Stewart,GBR,1,4t4 5b8,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,1,1,1,1,X,4,2012-08-25_Munich_Boulder_Men_Qualification.csv
Ennemoser Lukas,AUT,2,5t6 5b6,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,1,1,1,1,2,2,2012-08-25_Munich_Boulder_Men_Qualification.csv
McColl Sean,CAN,2,4t6 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,1,1,3,2,X,X,2012-08-25_Munich_Boulder_Men_Qualification.csv
Gelmanov Rustam,RUS,3,5t9 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,2,2,1,1,4,4,2012-08-25_Munich_Boulder_Men_Qualification.csv
Schubert Jakob,AUT,3,3t3 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,1,1,X,X,X,1,2012-08-25_Munich_Boulder_Men_Qualification.csv
Baumann Jonas,GER,4,3t3 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,1,1,X,X,X,2,2012-08-25_Munich_Boulder_Men_Qualification.csv
Danker Stefan,GER,4,5t10 5b7,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,2,1,2,1,1,1,4,3,2012-08-25_Munich_Boulder_Men_Qualification.csv
Conrad Mathias,GER,5,3t3 4b10,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,1,1,X,X,X,7,2012-08-25_Munich_Boulder_Men_Qualification.csv
Feehally Edward,GBR,5,5t10 5b8,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,2,1,1,1,2,1,4,4,2012-08-25_Munich_Boulder_Men_Qualification.csv
Blaser Benjamin,SUI,6,3t4 5b10,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,2,2,X,5,X,1,2012-08-25_Munich_Boulder_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,6,4t4 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,1,1,1,1,X,X,2012-08-25_Munich_Boulder_Men_Qualification.csv
Glairon Mondet Guillaume,FRA,7,4t7 5b8,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,X,1,1,1,4,4,2012-08-25_Munich_Boulder_Men_Qualification.csv
Julien Stéphan,FRA,7,4t7 5b8,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,X,1,1,1,1,1,4,4,2012-08-25_Munich_Boulder_Men_Qualification.csv
Watson Adam,GBR,7,3t4 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,2,1,1,1,X,X,X,1,2012-08-25_Munich_Boulder_Men_Qualification.csv
Bokhari Hafzanizam,MYS,8,3t4 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,2,1,1,1,X,X,X,2,2012-08-25_Munich_Boulder_Men_Qualification.csv
Caleyron Thomas,FRA,9,4t9 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,4,3,X,X,3,3,2012-08-25_Munich_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,9,3t4 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,2,1,1,1,X,X,X,4,2012-08-25_Munich_Boulder_Men_Qualification.csv
Huerta Mauricio,MEX,10,3t4 4b23,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,2,1,1,1,X,X,X,20,2012-08-25_Munich_Boulder_Men_Qualification.csv
Mecherzynski-Wiktor Andrzej,POL,10,4t10 4b10,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,2,2,2,2,3,3,3,3,X,X,2012-08-25_Munich_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,11,3t4 3b4,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,2,2,1,1,1,1,X,X,X,X,2012-08-25_Munich_Boulder_Men_Qualification.csv
Verhoeven Jorg,NED,11,4t13 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,2,2,1,1,2,1,X,X,8,4,2012-08-25_Munich_Boulder_Men_Qualification.csv
Hemund Kevin,SUI,12,3t5 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,1,1,3,3,X,X,X,2,2012-08-25_Munich_Boulder_Men_Qualification.csv
Lachat Cédric,SUI,12,4t24 5b19,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3,1,1,2,1,6,1,X,1,15,15,2012-08-25_Munich_Boulder_Men_Qualification.csv
