name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Kokorin Stanislav,,1,6.40,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,True,6.453,True,7.187,True,6.276,True,6.401,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Boldyrev Danyil,,2,9.04,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,True,6.465,True,6.406,True,6.387,False,9.043,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Gontaryk Yaroslav,,3,6.39,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,True,6.547,True,6.48,False,6.556,,,True,6.397,2012-07-12_Chamonix_Speed_Men_Final.csv
Astashkin Evgeny,,4,7.45,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,True,7.234,True,6.762,False,7.278,,,False,7.454,2012-07-12_Chamonix_Speed_Men_Final.csv
Shevchenko Arsenii,,5,6.68,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,True,6.729,False,6.687,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Abdrakhmanov Sergey,,6,7.26,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,True,6.355,False,7.269,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Sinitcyn Sergei,,7,7.29,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,True,6.644,False,7.299,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Mawem Bassa,,8,9.34,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,True,7.144,False,9.344,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Hroza Libor,,9,6.39,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,False,6.391,,,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Dzienski Marcin,,10,6.86,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,False,6.861,,,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Swirk Lukasz,,11,7.03,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,False,7.03,,,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Komosinski Jedrzej,,12,8.11,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,False,8.115,,,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Vaitsekhovskii Evgenii,,13,8.45,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,False,8.459,,,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Novikov Ivan,,14,8.70,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,False,8.703,,,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
Yurko Oleksiy,,15,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,False,FALL,,,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
LE COUSTER Yoann,,16,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2,False,FALL,,,,,,,,,2012-07-12_Chamonix_Speed_Men_Final.csv
