name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Min Hyunbin,KOR,1,33,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Final,2012-10-20,/api/v1/category_rounds/2160/results,/api/v1/events/744/result/1,33,2012-10-20_Mokpo_Lead_Men_Final.csv
Amma Sachi,JPN,2,32+,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Final,2012-10-20,/api/v1/category_rounds/2160/results,/api/v1/events/744/result/1,32+,2012-10-20_Mokpo_Lead_Men_Final.csv
McColl Sean,CAN,3,29+,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Final,2012-10-20,/api/v1/category_rounds/2160/results,/api/v1/events/744/result/1,29+,2012-10-20_Mokpo_Lead_Men_Final.csv
Romain Manuel,FRA,4,26+,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Final,2012-10-20,/api/v1/category_rounds/2160/results,/api/v1/events/744/result/1,26+,2012-10-20_Mokpo_Lead_Men_Final.csv
Julian  Puigblanque Ramón ,ESP,5,25+,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Final,2012-10-20,/api/v1/category_rounds/2160/results,/api/v1/events/744/result/1,25+,2012-10-20_Mokpo_Lead_Men_Final.csv
Schubert Jakob,AUT,6,23+,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Final,2012-10-20,/api/v1/category_rounds/2160/results,/api/v1/events/744/result/1,23+,2012-10-20_Mokpo_Lead_Men_Final.csv
Midtboe Magnus,NOR,7,23+,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Final,2012-10-20,/api/v1/category_rounds/2160/results,/api/v1/events/744/result/1,23+,2012-10-20_Mokpo_Lead_Men_Final.csv
Ghisolfi Stefano,ITA,8,20+,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Final,2012-10-20,/api/v1/category_rounds/2160/results,/api/v1/events/744/result/1,20+,2012-10-20_Mokpo_Lead_Men_Final.csv
