name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Vaitsekhovskii Evgenii,RUS,1,6.050,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Zhong QiXin,CHN,2,6.180,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Gontaryk Yaroslav,UKR,3,6.400,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Abdrakhmanov Sergey,RUS,4,6.540,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Hroza Libor,CZE,4,6.540,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,6,6.580,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,7,6.670,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Vedenchuk Viacheslav,RUS,8,6.680,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Shevchenko Arsenii,RUS,9,6.750,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Komosinski Jedrzej,POL,10,6.770,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Sinitcyn Sergei,RUS,11,6.800,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,12,6.850,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Savelyev Artem,RUS,13,7.330,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Chae Sungjoon,KOR,14,8.060,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Cho Seungwoon,KOR,15,8.960,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
McColl Sean,CAN,16,9.870,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Hwang Pyeongju,KOR,17,10.890,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
KIM Hanwool,KOR,18,11.530,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
Schubert Jakob,AUT,19,12.830,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2,2012-10-20_Mokpo_Speed_Men_Qualification.csv
