name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Noguchi Akiyo,JPN,1,4t4 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Final,2012-08-25,/api/v1/category_rounds/2103/results,/api/v1/events/736/result/7,1,1,1,1,1,1,1,1,2012-08-25_Munich_Boulder_Women_Final.csv
Stöhr Anna,AUT,2,4t5 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Final,2012-08-25,/api/v1/category_rounds/2103/results,/api/v1/events/736/result/7,1,1,1,1,1,1,2,2,2012-08-25_Munich_Boulder_Women_Final.csv
Wurm Juliane,GER,3,4t6 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Final,2012-08-25,/api/v1/category_rounds/2103/results,/api/v1/events/736/result/7,1,1,2,1,1,1,2,2,2012-08-25_Munich_Boulder_Women_Final.csv
Le Neve Melissa,FRA,4,4t10 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Final,2012-08-25,/api/v1/category_rounds/2103/results,/api/v1/events/736/result/7,1,1,1,1,3,3,5,1,2012-08-25_Munich_Boulder_Women_Final.csv
Gallyamova Anna,RUS,5,4t11 4b9,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Final,2012-08-25,/api/v1/category_rounds/2103/results,/api/v1/events/736/result/7,4,2,1,1,1,1,5,5,2012-08-25_Munich_Boulder_Women_Final.csv
Sandoz Mélanie,FRA,6,0t 4b9,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Final,2012-08-25,/api/v1/category_rounds/2103/results,/api/v1/events/736/result/7,X,2,X,1,X,4,X,2,2012-08-25_Munich_Boulder_Women_Final.csv
