name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Glairon Mondet Guillaume,FRA,1,5t6 5b6,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,1,1,2,2,1,1,2012-09-12_Paris_Boulder_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,1,5t7 5b5,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,3,1,1,1,1,1,1,1,2012-09-12_Paris_Boulder_Men_Qualification.csv
McColl Sean,CAN,2,5t8 5b8,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,1,1,1,1,4,4,2012-09-12_Paris_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,2,5t7 5b6,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,3,2,1,1,1,1,1,1,2012-09-12_Paris_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,3,5t8 5b6,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,3,1,1,1,1,1,2,2,2012-09-12_Paris_Boulder_Men_Qualification.csv
Lachat Cédric,SUI,3,5t9 5b7,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,3,1,1,1,3,3,2012-09-12_Paris_Boulder_Men_Qualification.csv
Gelmanov Rustam,RUS,4,5t10 5b5,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,4,1,1,1,3,1,1,1,2012-09-12_Paris_Boulder_Men_Qualification.csv
Ghisolfi Stefano,ITA,4,5t8 5b7,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,2,1,1,1,1,1,3,3,2012-09-12_Paris_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,4,5t8 5b7,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,2,1,2,2,2,2,2012-09-12_Paris_Boulder_Men_Qualification.csv
Tauporn Thomas,GER,4,5t8 5b7,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,2,1,2,2,2,2,2012-09-12_Paris_Boulder_Men_Qualification.csv
Ter-Minasyan Arman,RUS,5,5t11 5b10,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,2,1,1,1,1,1,2,2,5,5,2012-09-12_Paris_Boulder_Men_Qualification.csv
Bonder Jeremy,FRA,6,4t8 5b9,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,X,1,2,2,4,4,2012-09-12_Paris_Boulder_Men_Qualification.csv
Becan Klemen,SLO,7,4t5 5b6,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,X,1,1,1,2,2,2012-09-12_Paris_Boulder_Men_Qualification.csv
Hojer Jan,GER,7,4t9 5b9,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,3,1,1,1,X,2,4,4,2012-09-12_Paris_Boulder_Men_Qualification.csv
Feehally Edward,GBR,8,4t12 5b9,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,3,1,3,1,X,4,5,2,2012-09-12_Paris_Boulder_Men_Qualification.csv
Park Jihwan,KOR,8,4t5 5b9,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,X,4,1,1,2,2,2012-09-12_Paris_Boulder_Men_Qualification.csv
Jubes Angarita Marco Antonio,ESP,9,4t6 4b5,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,2,1,2,2,X,X,2012-09-12_Paris_Boulder_Men_Qualification.csv
Novitskiy Yury,RUS,9,4t13 5b10,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,X,1,1,1,2,1,9,6,2012-09-12_Paris_Boulder_Men_Qualification.csv
Huerta Mauricio,MEX,10,4t7 5b7,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,4,1,1,1,1,1,X,3,2012-09-12_Paris_Boulder_Men_Qualification.csv
Kozlov Victor,RUS,10,3t3 4b4,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,1,1,X,1,X,X,2012-09-12_Paris_Boulder_Men_Qualification.csv
Rugens Rolands,LVA,10,3t3 4b4,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,X,1,1,1,1,1,X,X,2012-09-12_Paris_Boulder_Men_Qualification.csv
Ennemoser Lukas,AUT,11,4t8 5b7,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,3,1,X,1,3,3,1,1,2012-09-12_Paris_Boulder_Men_Qualification.csv
Baumann Jonas,GER,12,3t4 4b5,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,X,1,1,1,X,X,2,2,2012-09-12_Paris_Boulder_Men_Qualification.csv
Sanchez González Ignacio,ESP,12,4t8 4b6,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,3,1,1,1,3,3,X,X,2012-09-12_Paris_Boulder_Men_Qualification.csv
TARRAZONA GASQUE Ignasi,ESP,12,3t4 4b5,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,2,2,1,1,X,1,X,X,2012-09-12_Paris_Boulder_Men_Qualification.csv
Macias Matutano Bruno,ESP,13,4t9 4b7,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,4,2,X,X,3,3,2012-09-12_Paris_Boulder_Men_Qualification.csv
Kryukov Valeriy,UKR,14,3t5 4b6,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,2,2,X,1,2,2,X,X,2012-09-12_Paris_Boulder_Men_Qualification.csv
Nitta Tatsumi,JPN,14,4t11 5b13,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,X,2,3,3,6,6,2012-09-12_Paris_Boulder_Men_Qualification.csv
Shalagin Mykhaylo,UKR,15,3t5 4b7,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,3,1,X,4,X,X,2012-09-12_Paris_Boulder_Men_Qualification.csv
Traversi Carlo,USA,15,4t14 5b13,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,3,1,X,1,2,2,8,8,2012-09-12_Paris_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,16,3t6 5b8,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,X,1,3,3,X,1,2,2,2012-09-12_Paris_Boulder_Men_Qualification.csv
Shimizu Atsushi,JPN,16,3t3 4b4,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,X,1,1,1,X,X,2012-09-12_Paris_Boulder_Men_Qualification.csv
Devyaterikov Artyom,KAZ,17,3t4 5b8,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,2,2,X,1,1,1,X,3,2012-09-12_Paris_Boulder_Men_Qualification.csv
Preti Lucas,ITA,17,3t6 4b8,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,2,1,3,1,X,X,X,5,2012-09-12_Paris_Boulder_Men_Qualification.csv
Caleyron Thomas,FRA,18,3t5 5b6,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,X,1,3,2,X,1,1,1,2012-09-12_Paris_Boulder_Men_Qualification.csv
de Leeuw Nicky,NED,18,2t2 5b5,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,X,1,X,1,X,1,1,1,2012-09-12_Paris_Boulder_Men_Qualification.csv
Andersson Daniel,SWE,19,2t2 4b8,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,X,1,X,X,X,5,2012-09-12_Paris_Boulder_Men_Qualification.csv
Baltrunas Kipras,LTU,19,3t5 4b10,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,X,5,X,X,3,3,2012-09-12_Paris_Boulder_Men_Qualification.csv
Hemund Kevin,SUI,20,3t5 3b4,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3,1,1,1,1,3,2,X,X,X,X,2012-09-12_Paris_Boulder_Men_Qualification.csv
