name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Desgranges Romain,FRA,1,3.24,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,3.24,2012-09-12_Paris_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,1,4.183,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,4.183,2012-09-12_Paris_Lead_Men_Qualification.csv
Lachat Cédric,SUI,1,4.183,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,4.183,2012-09-12_Paris_Lead_Men_Qualification.csv
McColl Sean,CAN,1,3.24,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,3.24,2012-09-12_Paris_Lead_Men_Qualification.csv
Midtboe Magnus,NOR,1,3.24,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,3.24,2012-09-12_Paris_Lead_Men_Qualification.csv
Ondra Adam,CZE,1,4.183,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,4.183,2012-09-12_Paris_Lead_Men_Qualification.csv
Schubert Jakob,AUT,1,4.183,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,4.183,2012-09-12_Paris_Lead_Men_Qualification.csv
Amma Sachi,JPN,8,5.292,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,5.292,2012-09-12_Paris_Lead_Men_Qualification.csv
Ballet Thomas,FRA,9,5.339,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,5.339,2012-09-12_Paris_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,9,6.205,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,6.205,2012-09-12_Paris_Lead_Men_Qualification.csv
Chernikov Mikhail,RUS,11,5.916,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,5.916,2012-09-12_Paris_Lead_Men_Qualification.csv
Romain Manuel,FRA,11,6.519,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,6.519,2012-09-12_Paris_Lead_Men_Qualification.csv
Verhoeven Jorg,NED,11,6.519,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,6.519,2012-09-12_Paris_Lead_Men_Qualification.csv
Park Jihwan,KOR,14,6.708,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,6.708,2012-09-12_Paris_Lead_Men_Qualification.csv
Lechner Mario,AUT,15,7.583,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,7.583,2012-09-12_Paris_Lead_Men_Qualification.csv
Marin Garcia Eduard,ESP,15,7.365,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,7.365,2012-09-12_Paris_Lead_Men_Qualification.csv
Joannes Thomas,FRA,17,8.367,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,8.367,2012-09-12_Paris_Lead_Men_Qualification.csv
Kryukov Valeriy,UKR,17,7.599,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,7.599,2012-09-12_Paris_Lead_Men_Qualification.csv
Matsushima Akito,JPN,19,8.062,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1,8.062,2012-09-12_Paris_Lead_Men_Qualification.csv
