name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
DiGiulian Sasha,USA,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Durif Charlotte,FRA,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Ernst Johanna,AUT,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Fakhritdinova Dinara,RUS,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Han Seuran,KOR,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Janicot Hélène,FRA,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Kim Jain,KOR,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Malamid Evgeniia,RUS,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Oda Momoka,JPN,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Röck Magdalena,AUT,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Thévenet Marine,FRA,1,Top 1. | Top 1. [9.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Söderlund Matilda,SWE,13,Top 1. | 46+ 14. [14.00],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,46+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Becerra Mathilde,FRA,14,Top 1. | 40+ 17. [15.43],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,40+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Stotz Rebekka,SUI,15,Top 1. | 39+ 18. [15.87],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,39+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Bacher Barbara,AUT,16,Top 1. | 38+ 19. [17.55],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,38+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,16,Top 1. | 38+ 19. [17.55],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,38+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,16,Top 1. | 38+ 19. [17.55],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,38+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,16,Top 1. | 38+ 19. [17.55],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,38+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Posch Katharina,AUT,16,Top 1. | 38+ 19. [17.55],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,38+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Stütz Christina,AUT,16,Top 1. | 38+ 19. [17.55],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,38+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Lavarda Jenny,ITA,22,35+ 41. | Top 1. [17.85],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,35+,Top,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Schranz Christine,AUT,23,Top 1. | 37+ 30. [20.83],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,37+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,23,Top 1. | 37+ 30. [20.83],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,37+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Dufraisse Alizée,FRA,25,46 29. | 43+ 15. [21.20],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,46,43+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Vidmar Maja,SLO,26,45 30. | 43+ 15. [21.56],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,45,43+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Chanourdie Julia,FRA,27,Top 1. | 37 33. [21.66],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,37,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Onoe Aya,JPN,28,Top 1. | 36+ 35. [22.29],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,36+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Tiripa Ana,GER,28,Top 1. | 36+ 35. [22.29],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,36+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Terenteva Galina,RUS,30,Top 1. | 32 39. [23.37],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,Top,32,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Serrière Julia,FRA,31,42+ 33. | 38+ 19. [27.35],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,42+,38+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Shalagina Olga,UKR,32,42.5 32. | 38 26. [29.66],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,42.5,38,2012-07-12_Chamonix_Lead_Women_Qualification.csv
Romain Salomé,FRA,33,47+ 28. | 37 33. [30.63],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,47+,37,2012-07-12_Chamonix_Lead_Women_Qualification.csv
van Bergen Nikki,NED,34,42.5+ 31. | 37+ 30. [31.00],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5,42.5+,37+,2012-07-12_Chamonix_Lead_Women_Qualification.csv
