name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Schubert Jakob,AUT,1,5t7 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Men,Qualification,2012-04-13,/api/v1/category_rounds/2046/results,/api/v1/events/727/result/3,1,1,1,1,3,1,1,1,1,1,2012-04-13_Chongqing_Boulder_Men_Qualification.csv
Glairon Mondet Guillaume,FRA,2,4t5 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Men,Qualification,2012-04-13,/api/v1/category_rounds/2046/results,/api/v1/events/727/result/3,1,1,2,1,1,1,X,1,1,1,2012-04-13_Chongqing_Boulder_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,3,4t6 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Men,Qualification,2012-04-13,/api/v1/category_rounds/2046/results,/api/v1/events/727/result/3,3,1,1,1,X,1,1,1,1,1,2012-04-13_Chongqing_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,4,4t6 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Men,Qualification,2012-04-13,/api/v1/category_rounds/2046/results,/api/v1/events/727/result/3,1,1,2,1,X,1,1,1,2,2,2012-04-13_Chongqing_Boulder_Men_Qualification.csv
Gelmanov Rustam,RUS,5,4t7 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Men,Qualification,2012-04-13,/api/v1/category_rounds/2046/results,/api/v1/events/727/result/3,1,1,X,1,2,1,2,1,2,2,2012-04-13_Chongqing_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,6,3t3 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Men,Qualification,2012-04-13,/api/v1/category_rounds/2046/results,/api/v1/events/727/result/3,X,X,1,1,X,1,1,1,1,1,2012-04-13_Chongqing_Boulder_Men_Qualification.csv
Caleyron Thomas,FRA,7,3t4 5b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Men,Qualification,2012-04-13,/api/v1/category_rounds/2046/results,/api/v1/events/727/result/3,2,2,X,1,X,1,1,1,1,1,2012-04-13_Chongqing_Boulder_Men_Qualification.csv
Rubtsov  Aleksei,RUS,8,2t3 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Men,Qualification,2012-04-13,/api/v1/category_rounds/2046/results,/api/v1/events/727/result/3,X,1,X,1,2,1,1,1,X,3,2012-04-13_Chongqing_Boulder_Men_Qualification.csv
Julien Stéphan,FRA,9,2t3 4b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Men,Qualification,2012-04-13,/api/v1/category_rounds/2046/results,/api/v1/events/727/result/3,2,1,1,1,X,3,X,3,X,X,2012-04-13_Chongqing_Boulder_Men_Qualification.csv
Danker Stefan,GER,10,2t4 4b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Men,Qualification,2012-04-13,/api/v1/category_rounds/2046/results,/api/v1/events/727/result/3,X,X,3,3,X,1,1,1,X,2,2012-04-13_Chongqing_Boulder_Men_Qualification.csv
