name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Amma Sachi,JPN,1,Top 1. | Top 1. [4.18],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,Top,Top
Julian  Puigblanque Ramón ,ESP,1,Top 1. | Top 1. [4.18],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,Top,Top
McColl Sean,CAN,1,Top 1. | Top 1. [4.18],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,Top,Top
Schubert Jakob,AUT,1,Top 1. | Top 1. [4.18],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,Top,Top
Midtboe Magnus,NOR,5,41 7. | Top 1. [5.92],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,41,Top
Lechner Mario,AUT,6,Top 1. | 43+ 11. [6.34],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,Top,43+
Desgranges Romain,FRA,7,38+ 9. | Top 1. [7.07],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,38+,Top
Primozic Urban,SLO,7,38+ 9. | Top 1. [7.07],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,38+,Top
Romain Manuel,FRA,9,38 12. | Top 1. [7.75],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,38,Top
Min Hyunbin,KOR,10,37 13. | Top 1. [8.22],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,37,Top
Chernikov Mikhail,RUS,11,Top 1. | 33 27. [9.90],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,Top,33
Skofic Domen,SLO,12,38+ 9. | 45+ 10. [10.00],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,38+,45+
Verhoeven Jorg,NED,13,39+ 8. | 34+ 23. [13.71],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,39+,34+
Ballet Thomas,FRA,14,37 13. | 42+ 13. [14.70],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,37,42+
Tauporn Thomas,GER,15,36+ 15. | 42+ 13. [15.49],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,36+,42+
Korenaga Keiichiro,JPN,16,30+ 19. | 42+ 13. [17.44],IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1,30+,42+
