name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,Top,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,Top,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Vidmar Maja,SLO,1,Top,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,Top,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Ernst Johanna,AUT,3,Top,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,Top,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Oda Momoka,JPN,4,42+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,42+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Fakhritdinova Dinara,RUS,5,42+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,42+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Noguchi Akiyo,JPN,6,38+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,38+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,7,38+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,38+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Durif Charlotte,FRA,8,38+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,38+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Malamid Evgeniia,RUS,9,37+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,37+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,10,37+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,37+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Röck Magdalena,AUT,11,37+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,37+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,12,37+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,37+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Brumagne Mathilde,BEL,13,37+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,37+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Ota Risa,JPN,14,34+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,34+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,15,34+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,34+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Onoe Aya,JPN,16,34,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,34,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,17,31+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,31+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Lavarda Jenny,ITA,18,28+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,28+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Takeuchi Ayaka,JPN,19,28,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,28,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Iida Azumi,JPN,20,27+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,27+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Lee Hung Ying,TPE,21,27+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,27+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Mizuguchi Tsukasa,JPN,22,25+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,25+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Yasuda Atori,JPN,23,21+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,21+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Endo Yuka,JPN,24,19+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,19+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Osawa Sakiko,JPN,25,18+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,18+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
Sakakibara Yuko,JPN,26,15+,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5,15+,2012-10-27_Inzai_Lead_Women_Semi-Final.csv
