name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Julian  Puigblanque Ramón ,ESP,1,42+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,42+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,2,36+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,36+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Midtboe Magnus,NOR,3,36+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,36+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,4,36,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,36,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
McColl Sean,CAN,5,34+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,34+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Min Hyunbin,KOR,6,34+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,34+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,7,34,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,34,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Ghisolfi Stefano,ITA,8,33,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,33,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Tauporn Thomas,GER,9,32+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,32+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Aglae Kevin,FRA,10,32+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,32+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Chernikov Mikhail,RUS,11,30+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,30+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Lechner Mario,AUT,12,30+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,30+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Kryukov Valeriy,UKR,13,30+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,30+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Becan Klemen,SLO,14,30,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,30,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,15,30,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,30,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Matsushima Akito,JPN,16,29+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,29+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Vettorata Francesco,ITA,17,29+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,29+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Marin Garcia Eduard,ESP,18,29+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,29+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Busetta Romain,FRA,19,29+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,29+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Lopez Emmanuel,FRA,20,28+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,28+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
Barrans David,GBR,21,25+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1,25+,2012-07-20_Briançon_Lead_Men_Semi-Final.csv
