name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Chereshneva Yana,RUS,11,1t4 3b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Semi-Final,2012-04-13,/api/v1/category_rounds/2042/results,/api/v1/events/727/result/7,X,2,4,4,X,1,X,X,2012-04-13_Chongqing_Boulder_Women_Semi-Final.csv
PAN Xuhua,CHN,12,1t4 2b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Semi-Final,2012-04-13,/api/v1/category_rounds/2042/results,/api/v1/events/727/result/7,X,4,4,3,X,X,X,X,2012-04-13_Chongqing_Boulder_Women_Semi-Final.csv
Zijlstra Vera,NED,13,1t5 1b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Semi-Final,2012-04-13,/api/v1/category_rounds/2042/results,/api/v1/events/727/result/7,X,X,5,5,X,X,X,X,2012-04-13_Chongqing_Boulder_Women_Semi-Final.csv
Le Neve Melissa,FRA,14,0t 3b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Semi-Final,2012-04-13,/api/v1/category_rounds/2042/results,/api/v1/events/727/result/7,X,1,X,5,X,1,X,X,2012-04-13_Chongqing_Boulder_Women_Semi-Final.csv
Sa Sol,KOR,15,0t 2b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Semi-Final,2012-04-13,/api/v1/category_rounds/2042/results,/api/v1/events/727/result/7,X,X,X,4,X,3,X,X,2012-04-13_Chongqing_Boulder_Women_Semi-Final.csv
Wurm Juliane,GER,16,0t 2b10,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Semi-Final,2012-04-13,/api/v1/category_rounds/2042/results,/api/v1/events/727/result/7,X,4,X,6,X,X,X,X,2012-04-13_Chongqing_Boulder_Women_Semi-Final.csv
Leslie-Wujastyk Mina,GBR,17,0t 1b2,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Semi-Final,2012-04-13,/api/v1/category_rounds/2042/results,/api/v1/events/727/result/7,X,2,X,X,X,X,X,X,2012-04-13_Chongqing_Boulder_Women_Semi-Final.csv
RENQING LaMu,CHN,18,0t 1b2,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Semi-Final,2012-04-13,/api/v1/category_rounds/2042/results,/api/v1/events/727/result/7,X,X,X,X,X,2,X,X,2012-04-13_Chongqing_Boulder_Women_Semi-Final.csv
JIANG Rong,CHN,19,0t 0b,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Semi-Final,2012-04-13,/api/v1/category_rounds/2042/results,/api/v1/events/727/result/7,X,X,X,X,X,X,X,X,2012-04-13_Chongqing_Boulder_Women_Semi-Final.csv
RenZeng WangMu,CHN,20,0t 0b,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Semi-Final,2012-04-13,/api/v1/category_rounds/2042/results,/api/v1/events/727/result/7,X,X,X,X,X,X,X,X,2012-04-13_Chongqing_Boulder_Women_Semi-Final.csv
