name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Gaidamakina Alina,RUS,1,9.580,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Krasavina Mariia,RUS,2,9.590,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Levochkina  Yuliya,RUS,3,9.760,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Pichler Stefanie,AUT,4,9.990,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Polekhina Kseniya,RUS,5,10.130,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Ropek Edyta,POL,5,10.130,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Savisko Anastasiya,UKR,7,10.180,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Prokopiuk Monika,POL,8,10.290,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Buczek Klaudia,POL,9,10.450,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Titova Natalia,RUS,10,11.130,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Heitz Margot,FRA,11,13.020,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Ustimenko Mariya,UKR,12,13.060,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Boyko Mariya,UKR,13,13.320,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Rojas Andrea,ECU,14,13.750,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Korcova Lucia,SVK,15,16.380,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Correa Sofia,ECU,16,17.980,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
Korcova Simona,SVK,17,fall,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6,2012-09-01_Arco_Speed_Women_Qualification.csv
