name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Hroza Libor,CZE,1,6.460,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Abdrakhmanov Sergey,RUS,2,6.730,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Sinitcyn Sergei,RUS,3,6.900,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Mawem Bassa,FRA,4,6.920,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,5,6.930,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,6,7.010,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,7,7.030,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Komosinski Jedrzej,POL,8,7.070,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Swirk Lukasz,POL,9,7.180,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,10,7.220,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Yurko Oleksiy,UKR,11,7.440,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Shevchenko Arsenii,RUS,12,8.050,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Escobar Manuel,VEN,13,8.100,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
LE COUSTER Yoann,FRA,14,8.140,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Estevez  Isaac,ECU,15,8.440,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
Quinteros Andres,ECU,16,8.690,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2,2012-09-01_Arco_Speed_Men_Qualification.csv
