name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Julian  Puigblanque Ramón ,ESP,1,Top 1. | Top 1. [2.00],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,Top,Top,2012-07-20_Briançon_Lead_Men_Qualification.csv
Amma Sachi,JPN,2,39+ 5. | Top 1. [3.32],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,39+,Top,2012-07-20_Briançon_Lead_Men_Qualification.csv
McColl Sean,CAN,3,40 4. | 46+ 4. [4.00],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,40,46+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Becan Klemen,SLO,4,Top 1. | 39+ 11. [4.90],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,Top,39+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Schubert Jakob,AUT,4,Top 1. | 39+ 11. [4.90],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,Top,39+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Desgranges Romain,FRA,6,39+ 5. | 45 6. [5.98],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,39+,45,2012-07-20_Briançon_Lead_Men_Qualification.csv
Chernikov Mikhail,RUS,7,33+ 14. | Top 1. [6.71],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,Top,2012-07-20_Briançon_Lead_Men_Qualification.csv
Matsushima Akito,JPN,7,36+ 9. | 45+ 5. [6.71],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,36+,45+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Tauporn Thomas,GER,9,39 7. | 44+ 8. [8.22],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,39,44+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Min Hyunbin,KOR,10,34+ 12. | 44+ 8. [10.39],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,34+,44+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Midtboe Magnus,NOR,11,33+ 14. | 45 6. [12.09],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,45,2012-07-20_Briançon_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,12,35+ 10. | 36+ 14. [12.76],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,35+,36+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Lechner Mario,AUT,13,34 13. | 36+ 14. [14.20],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,34,36+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Kryukov Valeriy,UKR,14,33+ 14. | 44+ 8. [14.23],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,44+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Vettorata Francesco,ITA,15,33+ 14. | 39+ 11. [16.43],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,39+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Ballet Thomas,FRA,16,39 7. | 24+ 39. [17.54],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,39,24+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Lopez Emmanuel,FRA,17,33+ 14. | 36+ 14. [18.67],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,36+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Shalagin Mykhaylo,UKR,17,33+ 14. | 36+ 14. [18.67],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,36+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Romain Manuel,FRA,19,35+ 10. | 25 34. [19.44],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,35+,25,2012-07-20_Briançon_Lead_Men_Qualification.csv
Shibata Masaki,JPN,20,33+ 14. | 35+ 18. [20.12],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,35+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Barrans David,GBR,21,33+ 14. | 34+ 20. [22.25],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,34+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Kim Jabee,KOR,21,33+ 14. | 34+ 20. [22.25],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,34+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Ter-Minasyan Arman,RUS,21,33+ 14. | 34+ 20. [22.25],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,34+,2012-07-20_Briançon_Lead_Men_Qualification.csv
Marin Garcia Eduard,ESP,24,33+ 14. | 33 25. [23.72],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,33,2012-07-20_Briançon_Lead_Men_Qualification.csv
Busetta Romain,FRA,25,33+ 14. | 32+ 26. [24.65],IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1,33+,32+,2012-07-20_Briançon_Lead_Men_Qualification.csv
