name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Desgranges Romain,FRA,1,56+,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,56+,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
Julian  Puigblanque Ramón ,ESP,2,55,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,55,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,3,54+,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,54+,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,3,54+,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,54+,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
McColl Sean,CAN,3,54+,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,54+,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
Skofic Domen,SLO,6,54,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,54,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
Verhoeven Jorg,NED,7,48,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,48,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
Lechner Mario,AUT,8,45,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,45,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,9,40,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,40,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
Tauporn Thomas,GER,10,38+,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,38+,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
Chernikov Mikhail,RUS,11,37,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1,37,2012-09-29_Atlanta_Lead_Men_Semi-Final.csv
