name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Durif Charlotte,FRA,1,2.646,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,2.646,2012-09-12_Paris_Lead_Women_Qualification.csv
Eiter Angela,AUT,1,3.162,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,3.162,2012-09-12_Paris_Lead_Women_Qualification.csv
Ernst Johanna,AUT,1,2.646,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,2.646,2012-09-12_Paris_Lead_Women_Qualification.csv
Fakhritdinova Dinara,RUS,1,2.646,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,2.646,2012-09-12_Paris_Lead_Women_Qualification.csv
Janicot Hélène,FRA,1,3.162,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,3.162,2012-09-12_Paris_Lead_Women_Qualification.csv
Kim Jain,KOR,1,3.162,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,3.162,2012-09-12_Paris_Lead_Women_Qualification.csv
Oda Momoka,JPN,1,3.162,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,3.162,2012-09-12_Paris_Lead_Women_Qualification.csv
Han Seuran,KOR,8,3.742,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,3.742,2012-09-12_Paris_Lead_Women_Qualification.csv
Röck Magdalena,AUT,9,4.472,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,4.472,2012-09-12_Paris_Lead_Women_Qualification.csv
Schranz Christine,AUT,9,4.583,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,4.583,2012-09-12_Paris_Lead_Women_Qualification.csv
Brumagne Mathilde,BEL,11,6.062,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,6.062,2012-09-12_Paris_Lead_Women_Qualification.csv
Malamid Evgeniia,RUS,11,5.292,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,5.292,2012-09-12_Paris_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,13,7.55,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,7.55,2012-09-12_Paris_Lead_Women_Qualification.csv
Vidmar Maja,SLO,13,6.892,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,6.892,2012-09-12_Paris_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,15,7,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,7,2012-09-12_Paris_Lead_Women_Qualification.csv
Lavarda Jenny,ITA,15,8,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,8,2012-09-12_Paris_Lead_Women_Qualification.csv
Avezou Cecile,FRA,17,9.987,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,9.987,2012-09-12_Paris_Lead_Women_Qualification.csv
Söderlund Matilda,SWE,17,8.367,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,8.367,2012-09-12_Paris_Lead_Women_Qualification.csv
Bacher Barbara,AUT,19,11.456,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,11.456,2012-09-12_Paris_Lead_Women_Qualification.csv
Chanourdie Julia,FRA,19,11.456,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,11.456,2012-09-12_Paris_Lead_Women_Qualification.csv
Posch Katharina,AUT,19,10.583,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,10.583,2012-09-12_Paris_Lead_Women_Qualification.csv
van Bergen Nikki,NED,19,11.456,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,11.456,2012-09-12_Paris_Lead_Women_Qualification.csv
Szekely Andrea Brigitta,HUN,23,11.662,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,11.662,2012-09-12_Paris_Lead_Women_Qualification.csv
Shalagina Olga,UKR,24,11.683,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,11.683,2012-09-12_Paris_Lead_Women_Qualification.csv
Stotz Rebekka,SUI,24,11.683,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,11.683,2012-09-12_Paris_Lead_Women_Qualification.csv
Michelard Laura,FRA,26,12.329,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,12.329,2012-09-12_Paris_Lead_Women_Qualification.csv
Hafsaas Tina Johnsen,NOR,27,13.36,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,13.36,2012-09-12_Paris_Lead_Women_Qualification.csv
Klingler Petra,SUI,27,11.958,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,11.958,2012-09-12_Paris_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,29,15.248,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,15.248,2012-09-12_Paris_Lead_Women_Qualification.csv
Sustersic Tina,SLO,29,15.7,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,15.7,2012-09-12_Paris_Lead_Women_Qualification.csv
Miller Delaney,USA,31,15.297,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,15.297,2012-09-12_Paris_Lead_Women_Qualification.csv
Rosero Carolina,ECU,31,16.202,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,16.202,2012-09-12_Paris_Lead_Women_Qualification.csv
Choong Katherine,SUI,33,17.493,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,17.493,2012-09-12_Paris_Lead_Women_Qualification.csv
Serrière Julia,FRA,33,16.956,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,16.956,2012-09-12_Paris_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,35,17.861,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,17.861,2012-09-12_Paris_Lead_Women_Qualification.csv
Kazbekova Ievgeniia,UKR,35,18.439,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,18.439,2012-09-12_Paris_Lead_Women_Qualification.csv
Ostapenko Olena,UKR,37,19.209,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,19.209,2012-09-12_Paris_Lead_Women_Qualification.csv
RENQING LaMu,CHN,37,19.494,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,19.494,2012-09-12_Paris_Lead_Women_Qualification.csv
Svobodova Tereza,CZE,39,19.487,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,19.487,2012-09-12_Paris_Lead_Women_Qualification.csv
Terenteva Galina,RUS,39,19.583,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,19.583,2012-09-12_Paris_Lead_Women_Qualification.csv
Langbehn Soho,CHI,41,20.445,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,20.445,2012-09-12_Paris_Lead_Women_Qualification.csv
Samoilina Anastasiia,RUS,41,20.748,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,20.748,2012-09-12_Paris_Lead_Women_Qualification.csv
Kremer Valeri,ISR,43,21.477,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,21.477,2012-09-12_Paris_Lead_Women_Qualification.csv
Lee Hung Ying,TPE,43,21.477,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,21.477,2012-09-12_Paris_Lead_Women_Qualification.csv
PAN Xuhua,CHN,43,20.616,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,20.616,2012-09-12_Paris_Lead_Women_Qualification.csv
Midtboe Hannah,NOR,46,21.749,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,21.749,2012-09-12_Paris_Lead_Women_Qualification.csv
Kiersch Michaela,USA,47,23.917,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,23.917,2012-09-12_Paris_Lead_Women_Qualification.csv
Rojas Andrea,ECU,47,23.495,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,23.495,2012-09-12_Paris_Lead_Women_Qualification.csv
Cardoso Janine,BRA,49,24.372,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,24.372,2012-09-12_Paris_Lead_Women_Qualification.csv
Shurubor Olena,UKR,49,25.739,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,25.739,2012-09-12_Paris_Lead_Women_Qualification.csv
BUD Gusaim Oleksandra,UKR,51,26.192,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,26.192,2012-09-12_Paris_Lead_Women_Qualification.csv
Sandbu Maria Davies,NOR,51,24.536,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5,24.536,2012-09-12_Paris_Lead_Women_Qualification.csv
