name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
McColl Sean,CAN,1,4t4 4b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3,1,1,1,1,1,1,1,1,2012-05-18_Innsbruck_Boulder_Men_Semi-Final.csv
Fischhuber Kilian,AUT,2,4t6 4b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3,1,1,1,1,1,1,3,2,2012-05-18_Innsbruck_Boulder_Men_Semi-Final.csv
Watson Stewart,GBR,3,3t3 4b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3,1,1,1,1,X,1,1,1,2012-05-18_Innsbruck_Boulder_Men_Semi-Final.csv
Gelmanov Rustam,RUS,4,3t5 4b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3,1,1,X,2,2,1,2,1,2012-05-18_Innsbruck_Boulder_Men_Semi-Final.csv
Schubert Jakob,AUT,5,3t6 4b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3,X,1,1,1,2,1,3,1,2012-05-18_Innsbruck_Boulder_Men_Semi-Final.csv
Feehally Edward,GBR,6,3t8 4b11,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3,4,1,X,8,2,1,2,1,2012-05-18_Innsbruck_Boulder_Men_Semi-Final.csv
Sharafutdinov Dmitrii,RUS,7,3t8 3b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3,2,1,X,X,2,1,4,4,2012-05-18_Innsbruck_Boulder_Men_Semi-Final.csv
de Leeuw Nicky,NED,8,3t12 4b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3,2,2,X,1,5,1,5,2,2012-05-18_Innsbruck_Boulder_Men_Semi-Final.csv
Core Christian,ITA,9,3t12 3b9,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3,2,2,X,X,4,1,6,6,2012-05-18_Innsbruck_Boulder_Men_Semi-Final.csv
Glairon Mondet Guillaume,FRA,10,2t3 4b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3,X,1,1,1,X,1,2,2,2012-05-18_Innsbruck_Boulder_Men_Semi-Final.csv
