name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Levochkina  Yuliya,RUS,1,8.533,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6,2012-07-12_Chamonix_Speed_Women_Qualification.csv
Jaubert Anouck,FRA,2,8.971,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6,2012-07-12_Chamonix_Speed_Women_Qualification.csv
Rudzinska Aleksandra,POL,3,9.027,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6,2012-07-12_Chamonix_Speed_Women_Qualification.csv
Ropek Edyta,POL,4,9.311,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6,2012-07-12_Chamonix_Speed_Women_Qualification.csv
Gaidamakina Alina,RUS,5,9.413,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6,2012-07-12_Chamonix_Speed_Women_Qualification.csv
Tsyganova Anna,RUS,6,9.471,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6,2012-07-12_Chamonix_Speed_Women_Qualification.csv
Titova Natalia,RUS,7,9.639,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6,2012-07-12_Chamonix_Speed_Women_Qualification.csv
Heitz Margot,FRA,8,9.664,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6,2012-07-12_Chamonix_Speed_Women_Qualification.csv
Bruckner Esther,FRA,9,9.735,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6,2012-07-12_Chamonix_Speed_Women_Qualification.csv
Polekhina Kseniya,RUS,10,9.778,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6,2012-07-12_Chamonix_Speed_Women_Qualification.csv
