name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,46+,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5,46+,2012-09-12_Paris_Lead_Women_Semi-Final.csv
Ernst Johanna,AUT,2,45+,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5,45+,2012-09-12_Paris_Lead_Women_Semi-Final.csv
Oda Momoka,JPN,3,42+,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5,42+,2012-09-12_Paris_Lead_Women_Semi-Final.csv
Eiter Angela,AUT,4,40+,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5,40+,2012-09-12_Paris_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,5,40,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5,40,2012-09-12_Paris_Lead_Women_Semi-Final.csv
Söderlund Matilda,SWE,6,38+,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5,38+,2012-09-12_Paris_Lead_Women_Semi-Final.csv
Malamid Evgeniia,RUS,7,36,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5,36,2012-09-12_Paris_Lead_Women_Semi-Final.csv
Durif Charlotte,FRA,8,33,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5,33,2012-09-12_Paris_Lead_Women_Semi-Final.csv
Schranz Christine,AUT,9,32+,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5,32+,2012-09-12_Paris_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,9,32+,IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5,32+,2012-09-12_Paris_Lead_Women_Semi-Final.csv
