name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Ryepko Olena,UKR,1,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Zakharova Olga,UKR,2,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Podgorbounskikh Zosia,RUS,3,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Ruyga Tatiana,RUS,4,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Novikova Natalia,RUS,5,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Ostapenko Olena,UKR,6,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Piszczek Renata,POL,7,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Perlova Nataliya,UKR,8,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Piratinskaya Mayya,RUS,9,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Ryo Soléne,FRA,10,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Ropek Edyta,POL,11,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Verdier Emilie,FRA,12,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Kim Hyun-Jung,KOR,13,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Ene Mariana,ROU,14,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Go Mi-Sun,KOR,15,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Kotasova-Kostruhova Vera,CZE,16,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
Trnkova Lenka,CZE,17,,UIAA Worldcup - Nantes (FRA) 2000,225,2000,Nantes,Speed,Women,2000-11-01,/api/v1/events/225/result/6,2000-11-01_Nantes_Speed_Women_no-round.csv
