name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Choumilova Elena,RUS,1,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Avezou Cecile,FRA,2,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Motteau Myriam,FRA,3,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Martin Delphine,FRA,4,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Kotasova-Kostruhova Vera,CZE,5,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Levet Sandrine,FRA,6,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Anthoni Kim,BEL,7,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Minoret Chloé,FRA,8,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Cufar Martina,SLO,9,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Theroux Corinne,FRA,10,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Chenevier Pigneur Delphine,FRA,11,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Pardo Estelle,FRA,12,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Roche Isabelle,FRA,13,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Ryo Soléne,FRA,14,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Heurteaux Sophie,FRA,15,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Nilsson Ingela,SWE,16,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Bell Claire,GBR,17,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Taylor Vanessa,FRA,18,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Rubio Mélaine,FRA,19,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Zeilemaker Monica,NED,20,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Ramis Audrey,FRA,21,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Guiguet Myrtille,FRA,22,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Frati Mirella,ITA,23,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Nagakai Hoshiko,JPN,24,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Deschamps Juliette,FRA,25,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Savic Romana,SLO,26,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Doulat Laurence,FRA,27,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Gas Florence,FRA,28,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
Chauvet Valérie,FRA,29,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Women,2000-05-31,/api/v1/events/217/result/7,2000-05-31_Millau_Boulder_Women_no-round.csv
