name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Uhden Marietta,GER,1,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Levet Sandrine,FRA,2,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Schultz Annatina,SUI,3,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Aguirre Leire,ESP,4,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Bauer Tanja,GER,5,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Kotasova-Kostruhova Vera,CZE,6,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Martin Delphine,FRA,7,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Raffetseder Gerda,AUT,8,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Haager Nicola,GER,9,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Chenevier Pigneur Delphine,FRA,10,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Bibik Olga,RUS,11,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Perlova Nataliya,UKR,12,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Theroux Corinne,FRA,13,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Motteau Myriam,FRA,14,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Marti Nuria,ESP,15,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Nilsson Ingela,SWE,16,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Frati Mirella,ITA,17,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Anthoni Kim,BEL,18,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Seeger Sarah,GER,19,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Lage Lisa,USA,20,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Giroux Elodie,FRA,21,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Louis Stéphanie,SUI,22,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Wallin Lou,SWE,23,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Brady Katrin,GER,24,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Swierstra Yolanda,NED,24,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Zeilemaker Monica,NED,26,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
Watatuki Kazumi,JPN,27,,UIAA Worldcup - München (GER) 2000,220,2000,München,Boulder,Women,2000-08-03,/api/v1/events/220/result/7,2000-08-03_München_Boulder_Women_no-round.csv
