name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Julien Stephane,FRA,1,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Pons Pedro,ESP,2,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Core Christian,ITA,3,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Petit François,FRA,4,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Rakhmetov Salavat,RUS,5,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Tuscan Frédéric,FRA,6,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
ANDRADA JIMENEZ Daniel,ESP,7,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Dutray Mathieu,FRA,8,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Marinov Boyco,BUL,9,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Chabot Alexandre,FRA,10,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Laurence Ludovic,FRA,11,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Meyer Jérôme,FRA,12,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
DU LAC Daniel,FRA,13,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Garbov Kalin,BUL,14,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Golob Jurij,SLO,15,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Brenna Cristian,ITA,16,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Jeandenand Damien,FRA,17,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Scarian Riccardo,ITA,18,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Djambazov Todor,BUL,19,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Felgerolle Benjamin,FRA,20,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Cehovin Urh,SLO,21,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Fairfield Timmy,CAN,22,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Danis Jean Luc,FRA,24,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
Thanopoulos Aristomenes,GRE,25,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,2000-05-26,/api/v1/events/216/result/3,2000-05-26_Konitsa_Boulder_Men_no-round.csv
