name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Sarkany Muriel,BEL,1,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Gros Natalija,SLO,2,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Levet Sandrine,FRA,3,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Vidmar Maja,SLO,4,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Cufar Martina,SLO,5,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Pouget Emilie,FRA,6,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Eiter Angela,AUT,7,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Knorr Damaris,GER,8,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Go Mi-Sun,KOR,9,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Raffetseder Gerda,AUT,10,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Vidmar Katja,SLO,11,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Uhden Marietta,GER,12,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Bacher Barbara,AUT,13,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
Lavarda Jenny,ITA,14,,UIAA Worldcup - Kranj (SLO) 2002,287,2002,Kranj,Lead,Women,2002-11-15,/api/v1/events/287/result/5,2002-11-15_Kranj_Lead_Women_no-round.csv
