name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Chabot Alexandre,FRA,1,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Pouvreau Gérome,FRA,2,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Mrázek Tomás,CZE,3,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Auclair François,FRA,4,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Bindhammer Christian,GER,5,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Bindhammer Andreas,GER,6,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Millet Sylvain,FRA,7,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Petit François,FRA,8,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Crespi Flavio,ITA,9,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Petrenko Maksym,UKR,10,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Brenna Cristian,ITA,11,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Lagni Bernardino,ITA,12,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Lachat Cédric,SUI,13,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Kazbekov Serik,UKR,14,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Gusak Igor,UKR,15,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Vinokur Vadim,USA,15,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Bosma Peter,SWE,17,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Julian  Puigblanque Ramón ,ESP,18,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
Gnerro Alberto,ITA,19,,UIAA Worldcup - Bolzano (ITA) 2002,275,2002,Bolzano,Lead,Men,2002-04-26,/api/v1/events/275/result/1,2002-04-26_Bolzano_Lead_Men_no-round.csv
