name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Meyer Jérôme,FRA,1,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
DU LAC Daniel,FRA,2,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
Kazbekov Serik,UKR,3,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
Fischhuber Kilian,AUT,4,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
Smith Malcolm,GBR,5,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
Core Christian,ITA,6,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
Calibani Mauro,ITA,7,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
Tuscan Frédéric,FRA,8,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
Progulakis Georgos,ITA,9,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
Scarian Riccardo,ITA,10,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
Cehovin Urh,SLO,11,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
Daures Luc,FRA,12,,UIAA Worldcup - Fiera di Primiero (ITA) 2002,280,2002,Fiera di Primiero,Boulder,Men,2002-06-13,/api/v1/events/280/result/3,2002-06-13_Fiera di Primiero_Boulder_Men_no-round.csv
