name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Pouget Emilie,FRA,1,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Vidmar Maja,SLO,2,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Sedlmayer Katrin,GER,3,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Gros Natalija,SLO,4,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Eiter Angela,AUT,5,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Levet Sandrine,FRA,6,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Sarkany Muriel,BEL,6,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Lavarda Jenny,ITA,8,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Cufar Martina,SLO,9,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Bodet Stéphanie,FRA,10,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Kimura Rie,JPN,11,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Knorr Damaris,GER,11,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Kryvonis Olena,UKR,11,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Eyer Alexandra,SUI,14,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Ciavaldini Caroline,FRA,15,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Vidmar Katja,SLO,16,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Raffetseder Gerda,AUT,17,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
schöpf Bettina,AUT,17,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Bacher Barbara,AUT,19,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Benetti Lisa,ITA,20,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Seeger Sarah,GER,21,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Petrignet Carole,FRA,22,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Ostapenko Olena,UKR,23,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Iovane Luisa,ITA,24,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Franko Lucka,SLO,25,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Creamer Lucy,GBR,26,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Etter Susanne,SUI,26,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Lage Lisa,USA,26,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Muñoz Eva Elez,ESP,26,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Trnkova Lenka,CZE,30,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Nilsson Ingela,SWE,31,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Lee Lauren,USA,32,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
Zeilemaker Monica,NED,32,,UIAA Worldcup - Aprica (ITA) 2002,286,2002,Aprica,Lead,Women,2002-10-17,/api/v1/events/286/result/5,2002-10-17_Aprica_Lead_Women_no-round.csv
