name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Core Christian,ITA,1,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,2002-09-13,/api/v1/events/285/result/3,2002-09-13_Rovereto_Boulder_Men_no-round.csv
Sharma Chris,USA,2,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,2002-09-13,/api/v1/events/285/result/3,2002-09-13_Rovereto_Boulder_Men_no-round.csv
Smith Malcolm,GBR,3,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,2002-09-13,/api/v1/events/285/result/3,2002-09-13_Rovereto_Boulder_Men_no-round.csv
Oleksy Tomasz,POL,4,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,2002-09-13,/api/v1/events/285/result/3,2002-09-13_Rovereto_Boulder_Men_no-round.csv
Rakhmetov Salavat,RUS,5,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,2002-09-13,/api/v1/events/285/result/3,2002-09-13_Rovereto_Boulder_Men_no-round.csv
DU LAC Daniel,FRA,6,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,2002-09-13,/api/v1/events/285/result/3,2002-09-13_Rovereto_Boulder_Men_no-round.csv
Fischhuber Kilian,AUT,7,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,2002-09-13,/api/v1/events/285/result/3,2002-09-13_Rovereto_Boulder_Men_no-round.csv
Calibani Mauro,ITA,8,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,2002-09-13,/api/v1/events/285/result/3,2002-09-13_Rovereto_Boulder_Men_no-round.csv
Meral Julien,FRA,9,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,2002-09-13,/api/v1/events/285/result/3,2002-09-13_Rovereto_Boulder_Men_no-round.csv
Jongeneelen Wouter,NED,10,,UIAA Worldcup - Rovereto (ITA) 2002,285,2002,Rovereto,Boulder,Men,2002-09-13,/api/v1/events/285/result/3,2002-09-13_Rovereto_Boulder_Men_no-round.csv
