name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Ruyga Tatiana,RUS,1,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Stenkovaya Anna,RUS,2,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Yurina Valentina,RUS,3,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Zakharova Olga,UKR,4,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Piratinskaya Mayya,RUS,5,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Saulevich Olesya,RUS,6,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Karesova Eliska,CZE,7,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Ropek Edyta,POL,8,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Hendrawati Agung Ethi,INA,9,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Ostapenko Olena,UKR,10,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Liu Gui-Ying,CHN,11,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Herzog Nina,AUT,12,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Huang Li-Ping,CHN,13,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Couchot Mathilde,FRA,14,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
Nilsson Kristina,SWE,14,,UIAA Worldcup - Chamonix (FRA) 2004,352,2004,Chamonix,Speed,Women,2004-07-11,/api/v1/events/352/result/6,2004-07-11_Chamonix_Speed_Women_no-round.csv
