name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Gros Natalija,SLO,1,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Sarkany Muriel,BEL,2,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Lavarda Jenny,ITA,3,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Vidmar Maja,SLO,4,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Levet Sandrine,FRA,5,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
schöpf Bettina,AUT,6,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Ciavaldini Caroline,FRA,7,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Eiter Angela,AUT,8,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Graftiaux Chloé,BEL,9,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Saurwein Katharina,AUT,10,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Bacher Barbara,AUT,11,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Stendal Linn Karin,NOR,11,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Martin Delphine,FRA,13,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Ilic Caroline,FRA,14,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Cintalova Zuzana,SVK,15,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Giroux Elodie,FRA,16,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Vidmar Katja,SLO,17,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Raffetseder Gerda,AUT,18,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Eyer Alexandra,SUI,19,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Anthoni Kim,BEL,20,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Graftiaux Alix,BEL,21,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Etter Susanne,SUI,22,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Nilwik Rachel,NED,23,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Franko Lucka,SLO,24,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Louis Stéphanie,SUI,25,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Zeilemaker Monica,NED,26,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Van Winckel Valentine,BEL,27,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Nilsson Ingela,SWE,28,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Steenackers Katie,BEL,29,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Ostergaard Stine,DEN,30,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
Zijlstra Evelien,NED,31,,UIAA Worldcup - Puurs (BEL) 2004,349,2004,Puurs,Lead,Women,2004-04-23,/api/v1/events/349/result/5
