name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Eiter Angela,AUT,1,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv
Ciavaldini Caroline,FRA,2,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv
Sarkany Muriel,BEL,2,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv
schöpf Bettina,AUT,4,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv
Kobayashi Yuka,JPN,5,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv
Gros Natalija,SLO,6,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv
Kim Jain,KOR,7,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv
Lavarda Jenny,ITA,8,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv
Eyer Alexandra,SUI,9,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv
Stöhr Anna,AUT,10,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv
