name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Sarkany Muriel,BEL,1,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Ciavaldini Caroline,FRA,2,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Cufar Martina,SLO,2,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Lavarda Jenny,ITA,4,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Eiter Angela,AUT,5,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Gros Natalija,SLO,6,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
schöpf Bettina,AUT,7,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Eyer Alexandra,SUI,8,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Iaemourd Ekaterina,RUS,9,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Bacher Barbara,AUT,10,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Ostapenko Olena,UKR,11,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Vidmar Maja,SLO,12,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Franko Lucka,SLO,13,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Minoret Chloé,FRA,13,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Levet Sandrine,FRA,15,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Shalagina Olga,UKR,16,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Graftiaux Chloé,BEL,17,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Knorr Damaris,GER,18,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Vidmar Katja,SLO,19,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Mathieu Laure,FRA,20,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Ansade Maud,FRA,21,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Chevrier Anne-Laure,FRA,22,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Harnisch Martina,AUT,22,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Saurwein Katharina,AUT,22,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Graftiaux Alix,BEL,25,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Largeron Marine,FRA,25,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Nilsson Ingela,SWE,27,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Creamer Lucy,GBR,28,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Pinet Florence,FRA,29,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Asher Elizabeth,USA,30,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Lipenska Helena,CZE,30,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Policard Michaelle,FRA,30,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Etter Susanne,SUI,33,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Stendal Linn Karin,NOR,34,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Teso Emeline,FRA,34,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Giroux Elodie,FRA,36,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Ilic Caroline,FRA,37,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Hernandez Raquel,ESP,38,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Martin Delphine,FRA,39,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
De Backer Lara,BEL,40,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Marchandise Anne,FRA,41,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Oliveira Kimie,POR,42,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Asher Alexis,USA,43,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
Boavida Isabel,POR,44,,UIAA Worldcup - Valence (FRA) 2004,360,2004,Valence,Lead,Women,2004-10-28,/api/v1/events/360/result/5,2004-10-28_Valence_Lead_Women_no-round.csv
