name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Sansoz Liv,FRA,1,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
Sarkany Muriel,BEL,2,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
Uhden Marietta,GER,3,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
Chereshneva Venera,RUS,4,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
Bodet Stéphanie,FRA,5,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
Guyon Laurence,FRA,6,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
Avezou Cecile,FRA,7,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
Iovane Luisa,ITA,8,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
Choumilova Elena,RUS,9,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
Guillet Marie,FRA,10,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
Ovtchinnikova Elena,USA,11,,UIAA World Championchip - Paris 1997,164,1997,Paris,Lead,Women,1997-01-31,/api/v1/events/164/result/5,1997-01-31_Paris_Lead_Women_no-round.csv
