name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Ovchinnikov Evgeny,RUS,1,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
Brenna Cristian,ITA,2,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
Petit François,FRA,3,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
Caude David,FRA,4,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
Legrand François,FRA,5,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
Bindhammer Christian,GER,6,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
Core Christian,ITA,7,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
Chemoulinkine Serguei,RUS,8,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
Dewilde Paul,FRA,9,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
Alippi Stefano,ITA,10,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
Zardini Luca,ITA,10,,UIAA Worldcup - Courmayeur 1997,165,1997,Courmayeur,Lead,Men,1997-09-04,/api/v1/events/165/result/1,1997-09-04_Courmayeur_Lead_Men_no-round.csv
