name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Amma Sachi,JPN,1,Top 1. | Top 1. [1.50],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,Top,Top,2013-08-09_Imst_Lead_Men_Qualification.csv
Schubert Jakob,AUT,1,Top 1. | Top 1. [1.50],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,Top,Top,2013-08-09_Imst_Lead_Men_Qualification.csv
Desgranges Romain,FRA,3,43+ 3. | 39+ 3. [4.18],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,43+,39+,2013-08-09_Imst_Lead_Men_Qualification.csv
McColl Sean,CAN,3,43+ 3. | 39+ 3. [4.18],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,43+,39+,2013-08-09_Imst_Lead_Men_Qualification.csv
Supper Gautier,FRA,5,37+ 9. | 39+ 3. [6.89],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,37+,39+,2013-08-09_Imst_Lead_Men_Qualification.csv
Romain Manuel,FRA,6,39 6. | 38+ 8. [7.35],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,39,38+,2013-08-09_Imst_Lead_Men_Qualification.csv
Min Hyunbin,KOR,7,38+ 7. | 38+ 8. [8.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,38+,38+,2013-08-09_Imst_Lead_Men_Qualification.csv
Ballet Thomas,FRA,8,39+ 5. | 29 15. [8.80],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,39+,29,2013-08-09_Imst_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,9,24 25. | 39+ 3. [11.29],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,24,39+,2013-08-09_Imst_Lead_Men_Qualification.csv
Primozic Urban,SLO,10,38+ 7. | 28 17. [11.78],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,38+,28,2013-08-09_Imst_Lead_Men_Qualification.csv
Ter-Minasyan Arman,RUS,11,34+ 13. | 30+ 11. [12.49],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Qualification,2013-08-09,/api/v1/category_rounds/2577/results,/api/v1/events/798/result/1,34+,30+,2013-08-09_Imst_Lead_Men_Qualification.csv
