name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Fischhuber Kilian,AUT,1,5t8 5b6,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Men,Qualification,2013-08-24,/api/v1/category_rounds/2583/results,/api/v1/events/799/result/3,1,1,1,1,1,1,2,2,3,1,2013-08-24_Munich_Boulder_Men_Qualification.csv
McColl Sean,CAN,1,4t10 4b10,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Men,Qualification,2013-08-24,/api/v1/category_rounds/2583/results,/api/v1/events/799/result/3,1,1,1,1,X,X,1,1,7,7,2013-08-24_Munich_Boulder_Men_Qualification.csv
Tauporn Thomas,GER,1,4t10 4b10,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Men,Qualification,2013-08-24,/api/v1/category_rounds/2583/results,/api/v1/events/799/result/3,1,1,1,1,1,1,X,X,7,7,2013-08-24_Munich_Boulder_Men_Qualification.csv
Hojer Jan,GER,2,4t8 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Men,Qualification,2013-08-24,/api/v1/category_rounds/2583/results,/api/v1/events/799/result/3,3,3,1,1,2,2,2,2,X,1,2013-08-24_Munich_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,3,3t6 5b12,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Men,Qualification,2013-08-24,/api/v1/category_rounds/2583/results,/api/v1/events/799/result/3,X,2,X,4,2,2,1,1,3,3,2013-08-24_Munich_Boulder_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,3,4t10 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Men,Qualification,2013-08-24,/api/v1/category_rounds/2583/results,/api/v1/events/799/result/3,1,1,5,5,1,1,3,1,X,1,2013-08-24_Munich_Boulder_Men_Qualification.csv
Ratajczak Philip,GER,4,4t13 5b10,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Men,Qualification,2013-08-24,/api/v1/category_rounds/2583/results,/api/v1/events/799/result/3,1,1,4,4,4,3,4,1,X,1,2013-08-24_Munich_Boulder_Men_Qualification.csv
Schubert Jakob,AUT,4,3t6 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Men,Qualification,2013-08-24,/api/v1/category_rounds/2583/results,/api/v1/events/799/result/3,X,1,1,1,X,X,1,1,4,4,2013-08-24_Munich_Boulder_Men_Qualification.csv
Baumann Jonas,GER,5,4t13 5b16,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Men,Qualification,2013-08-24,/api/v1/category_rounds/2583/results,/api/v1/events/799/result/3,3,3,2,2,4,4,4,4,X,3,2013-08-24_Munich_Boulder_Men_Qualification.csv
Gelmanov Rustam,RUS,5,3t6 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2013,799,2013,Munich,Boulder,Men,Qualification,2013-08-24,/api/v1/category_rounds/2583/results,/api/v1/events/799/result/3,X,2,1,1,1,1,4,4,X,X,2013-08-24_Munich_Boulder_Men_Qualification.csv
