name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Kokorin Stanislav,,1,6.28,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,True,6.25,True,6.63,True,6.18,True,6.28,,,2013-06-22_Baku_Speed_Men_Final.csv
Gontaryk Yaroslav,,2,6.75,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,True,6.52,True,6.57,True,6.37,False,6.75,,,2013-06-22_Baku_Speed_Men_Final.csv
Gontero Leonardo,,3,6.66,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,True,6.63,True,6.27,False,6.77,,,True,6.66,2013-06-22_Baku_Speed_Men_Final.csv
Timofeev Dmitrii,,4,8.18,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,True,6.59,True,6.44,False,FALL,,,False,8.18,2013-06-22_Baku_Speed_Men_Final.csv
Vaitsekhovskii Evgenii,,5,6.54,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,True,6.99,False,6.54,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
Swirk Lukasz,,6,7.16,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,True,7.55,False,7.16,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
Boldyrev Danyil,,7,7.18,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,True,6.34,False,7.18,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
LE COUSTER Yoann,,8,7.21,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,True,8.69,False,7.21,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
Dzienski Marcin,,9,6.44,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,False,6.44,,,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
Komosinski Jedrzej,,10,6.61,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,False,6.61,,,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
Sabitov Eduard,,11,7.30,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,False,7.3,,,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
Astashkin Evgeny,,12,7.52,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,False,7.52,,,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
Sinitcyn Sergei,,13,8.02,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,False,8.029,,,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
Mawem Bassa,,14,8.47,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,False,8.47,,,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
Hroza Libor,,15,FALL,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,False,FALL,,,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
Moro Guillaume,,16,FALL,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Final,2013-06-22,/api/v1/category_rounds/2567/results,/api/v1/events/796/result/2,False,FALL,,,,,,,,,2013-06-22_Baku_Speed_Men_Final.csv
