name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Julian  Puigblanque Ramón ,ESP,1,56+,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Semi-Final,2013-08-09,/api/v1/category_rounds/2578/results,/api/v1/events/798/result/1,56+,2013-08-09_Imst_Lead_Men_Semi-Final.csv
Amma Sachi,JPN,2,49+,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Semi-Final,2013-08-09,/api/v1/category_rounds/2578/results,/api/v1/events/798/result/1,49+,2013-08-09_Imst_Lead_Men_Semi-Final.csv
Min Hyunbin,KOR,3,49+,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Semi-Final,2013-08-09,/api/v1/category_rounds/2578/results,/api/v1/events/798/result/1,49+,2013-08-09_Imst_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,4,48+,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Semi-Final,2013-08-09,/api/v1/category_rounds/2578/results,/api/v1/events/798/result/1,48+,2013-08-09_Imst_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,5,46+,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Semi-Final,2013-08-09,/api/v1/category_rounds/2578/results,/api/v1/events/798/result/1,46+,2013-08-09_Imst_Lead_Men_Semi-Final.csv
Ballet Thomas,FRA,6,45+,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Semi-Final,2013-08-09,/api/v1/category_rounds/2578/results,/api/v1/events/798/result/1,45+,2013-08-09_Imst_Lead_Men_Semi-Final.csv
Midtboe Magnus,NOR,7,44+,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Semi-Final,2013-08-09,/api/v1/category_rounds/2578/results,/api/v1/events/798/result/1,44+,2013-08-09_Imst_Lead_Men_Semi-Final.csv
Supper Gautier,FRA,8,43+,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Semi-Final,2013-08-09,/api/v1/category_rounds/2578/results,/api/v1/events/798/result/1,43+,2013-08-09_Imst_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,9,43+,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Semi-Final,2013-08-09,/api/v1/category_rounds/2578/results,/api/v1/events/798/result/1,43+,2013-08-09_Imst_Lead_Men_Semi-Final.csv
McColl Sean,CAN,10,42+,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Men,Semi-Final,2013-08-09,/api/v1/category_rounds/2578/results,/api/v1/events/798/result/1,42+,2013-08-09_Imst_Lead_Men_Semi-Final.csv
