name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,47,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,47,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,2,46+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,46+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Noguchi Akiyo,JPN,3,40,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,40,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Röck Magdalena,AUT,4,40,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,40,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Fakhritdinova Dinara,RUS,5,38,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,38,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Oda Momoka,JPN,6,36+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,36+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Verhoeven Anak,BEL,7,34+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,34+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Vidmar Maja,SLO,8,33+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,33+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,9,33+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,33+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Malamid Evgeniia,RUS,10,31+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,31+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,11,31+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,31+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Pilz Jessica,AUT,12,31+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,31+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Onoe Aya,JPN,13,31+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,31+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,14,31+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,31+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Stotz Rebekka,SUI,15,31+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,31+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Kalan Tjasa,SLO,16,31+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,31+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,17,27+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,27+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Hafsaas Tina Johnsen,NOR,18,27+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,27+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Romain Salomé,FRA,19,26+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,26+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Lenardic Jera,SLO,20,22+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,22+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
van Bergen Nikki,NED,21,19+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,19+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
Lavarda Jenny,ITA,22,18+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Semi-Final,2013-11-16,/api/v1/category_rounds/2637/results,/api/v1/events/807/result/5,18+,2013-11-16_Kranj_Lead_Women_Semi-Final.csv
