name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Janicot Hélène,FRA,1,Top 1. | Top 1. [4.03],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Women,Qualification,2013-08-09,/api/v1/category_rounds/2574/results,/api/v1/events/798/result/5,Top,Top,2013-08-09_Imst_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top 1. | Top 1. [4.03],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Women,Qualification,2013-08-09,/api/v1/category_rounds/2574/results,/api/v1/events/798/result/5,Top,Top,2013-08-09_Imst_Lead_Women_Qualification.csv
Röck Magdalena,AUT,1,Top 1. | Top 1. [4.03],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Women,Qualification,2013-08-09,/api/v1/category_rounds/2574/results,/api/v1/events/798/result/5,Top,Top,2013-08-09_Imst_Lead_Women_Qualification.csv
Oda Momoka,JPN,4,Top 1. | 50+ 5. [5.70],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Women,Qualification,2013-08-09,/api/v1/category_rounds/2574/results,/api/v1/events/798/result/5,Top,50+,2013-08-09_Imst_Lead_Women_Qualification.csv
Saurwein Katharina,AUT,5,Top 1. | 50 6. [6.24],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Women,Qualification,2013-08-09,/api/v1/category_rounds/2574/results,/api/v1/events/798/result/5,Top,50,2013-08-09_Imst_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,6,Top 1. | 49+ 7. [6.75],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Women,Qualification,2013-08-09,/api/v1/category_rounds/2574/results,/api/v1/events/798/result/5,Top,49+,2013-08-09_Imst_Lead_Women_Qualification.csv
Kim Jain,KOR,7,Top 1. | 49 8. [7.43],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Women,Qualification,2013-08-09,/api/v1/category_rounds/2574/results,/api/v1/events/798/result/5,Top,49,2013-08-09_Imst_Lead_Women_Qualification.csv
Fakhritdinova Dinara,RUS,8,23+ 23. | Top 1. [7.58],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Women,Qualification,2013-08-09,/api/v1/category_rounds/2574/results,/api/v1/events/798/result/5,23+,Top,2013-08-09_Imst_Lead_Women_Qualification.csv
Brumagne Mathilde,BEL,9,Top 1. | 45+ 12. [8.83],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Women,Qualification,2013-08-09,/api/v1/category_rounds/2574/results,/api/v1/events/798/result/5,Top,45+,2013-08-09_Imst_Lead_Women_Qualification.csv
Pilz Jessica,AUT,10,Top 1. | 43+ 13. [9.37],IFSC Climbing Worldcup (L) - Imst (AUT) 2013,798,2013,Imst,Lead,Women,Qualification,2013-08-09,/api/v1/category_rounds/2574/results,/api/v1/events/798/result/5,Top,43+,2013-08-09_Imst_Lead_Women_Qualification.csv
